Temperature, C	Time, min	dL/L0_corr
324.345	28.4	0.00202951
324.439	28.41	0.00203143
324.534	28.42	0.0020316
324.63101	28.43	0.0020292899999999996
324.724	28.44	0.0020313600000000003
324.811	28.45	0.0020313700000000002
324.90601000000004	28.46	0.00203002
325.004	28.47	0.0020325499999999997
325.09398999999996	28.48	0.00203416
325.189	28.49	0.0020338199999999996
325.29199	28.5	0.00203332
325.388	28.51	0.00203384
325.47501	28.52	0.00203485
325.57501	28.53	0.00203441
325.668	28.54	0.00203623
325.767	28.55	0.00203479
325.858	28.56	0.0020384699999999997
325.94698999999997	28.57	0.0020386799999999997
326.04599	28.58	0.00203592
326.134	28.59	0.0020364700000000003
326.23401	28.6	0.00203941
326.33099	28.61	0.00203855
326.422	28.62	0.00203796
326.52499	28.63	0.00204085
326.633	28.64	0.00204041
326.716	28.65	0.00204136
326.80801	28.66	0.00204178
326.90799	28.67	0.00204149
327.00601	28.68	0.00204195
327.103	28.69	0.00204055
327.20001	28.7	0.0020404000000000004
327.29599	28.71	0.00204228
327.39001	28.72	0.0020442999999999998
327.487	28.73	0.00204406
327.59698	28.74	0.00204432
327.68799	28.75	0.00204336
327.784	28.76	0.00204146
327.88698999999997	28.77	0.00204293
327.98499	28.78	0.00204476
328.078	28.79	0.0020430500000000002
328.18799	28.8	0.00204412
328.285	28.81	0.00204518
328.38599	28.82	0.00204609
328.48001	28.83	0.00204182
328.58701	28.84	0.00204747
328.672	28.85	0.00204733
328.77701	28.86	0.00204804
328.87799	28.87	0.0020479
328.97101000000004	28.88	0.00204911
329.07901	28.89	0.00204655
329.17001	28.9	0.0020444499999999997
329.26999	28.91	0.00204673
329.367	28.92	0.00204784
329.478	28.93	0.0020485
329.56799	28.94	0.00204851
329.66299	28.95	0.00204903
329.76401	28.96	0.00204954
329.86899	28.97	0.00204939
329.961	28.98	0.00204861
330.06699	28.99	0.00204876
330.16699	29.0	0.00204992
330.26801	29.01	0.00204892
330.36099	29.02	0.0020508
330.465	29.03	0.0020512100000000004
330.57101	29.04	0.00205157
330.67499	29.05	0.00205183
330.772	29.06	0.00205145
330.87701	29.07	0.0020529
330.961	29.08	0.00205216
331.06	29.09	0.00205398
331.164	29.1	0.00205334
331.271	29.11	0.00205435
331.36899	29.12	0.0020540899999999997
331.47198	29.13	0.0020526499999999996
331.582	29.14	0.00205331
331.67899	29.15	0.0020535199999999997
331.76999	29.16	0.00205343
331.884	29.17	0.00205429
331.98801000000003	29.18	0.0020548
332.08499	29.19	0.00205512
332.177	29.2	0.00205437
332.29501	29.21	0.0020574
332.39401000000004	29.22	0.0020572999999999998
332.49899	29.23	0.0020566
332.595	29.24	0.0020569000000000004
332.68301	29.25	0.0020543000000000002
332.793	29.26	0.0020562
332.90601000000004	29.27	0.0020558
333.00601	29.28	0.0020548
333.10699	29.29	0.0020556000000000003
333.20401	29.3	0.0020600999999999996
333.311	29.31	0.0020597000000000002
333.41598999999997	29.32	0.0020591999999999997
333.522	29.33	0.0020591000000000003
333.62399	29.34	0.0020592
333.728	29.35	0.002059
333.82901	29.36	0.0020589
333.927	29.37	0.0020599
334.03201	29.38	0.0020591000000000003
334.142	29.39	0.0020597000000000002
334.23599	29.4	0.0020598
334.34299	29.41	0.0020583
334.44501	29.42	0.0020582
334.54501	29.43	0.0020578999999999997
334.646	29.44	0.002062
334.758	29.45	0.0020598
334.85901	29.46	0.0020597000000000002
334.96201	29.47	0.0020612
335.05099	29.48	0.0020635000000000002
335.17099	29.49	0.0020645000000000004
335.276	29.5	0.0020637
335.367	29.51	0.0020607
335.47699	29.52	0.0020644
335.58801	29.53	0.0020631
335.68799	29.54	0.0020645999999999998
335.79501	29.55	0.0020614
335.88698999999997	29.56	0.0020652
336.0	29.57	0.0020665
336.103	29.58	0.0020659
336.20599	29.59	0.0020667000000000003
336.302	29.6	0.0020633
336.414	29.61	0.0020639
336.52398999999997	29.62	0.0020664000000000004
336.62	29.63	0.002066
336.72101000000004	29.64	0.0020662
336.83898999999997	29.65	0.002069
336.94299	29.66	0.0020662000000000002
337.04098999999997	29.67	0.0020666
337.14898999999997	29.68	0.0020663
337.24301	29.69	0.0020679
337.341	29.7	0.002068
337.45801	29.71	0.0020679
337.55499	29.72	0.0020691
337.66101000000003	29.73	0.0020695
337.772	29.74	0.0020694
337.86899	29.75	0.0020699000000000004
337.97601000000003	29.76	0.0020690000000000005
338.07599	29.77	0.0020694
338.17801000000003	29.78	0.0020698
338.28299	29.79	0.0020723
338.383	29.8	0.002071
338.48999	29.81	0.0020708000000000002
338.59201	29.82	0.0020724000000000003
338.70401	29.83	0.002072
338.80499	29.84	0.0020721
338.91299	29.85	0.002071
339.01099	29.86	0.0020740000000000003
339.125	29.87	0.00207212
339.224	29.88	0.0020690400000000003
339.32198999999997	29.89	0.00207125
339.43399	29.9	0.00207244
339.52499	29.91	0.00207301
339.634	29.92	0.0020731400000000002
339.74701	29.93	0.00207465
339.84299	29.94	0.00207359
339.95801	29.95	0.00207364
340.05301000000003	29.96	0.00207374
340.16101000000003	29.97	0.00207271
340.267	29.98	0.0020744300000000004
340.37399	29.99	0.00207356
340.47299	30.0	0.00207557
340.58301	30.01	0.0020755900000000004
340.69199	30.02	0.00207571
340.789	30.03	0.0020764399999999997
340.90302	30.04	0.00207609
341.005	30.05	0.00207538
341.11499	30.06	0.0020770800000000002
341.207	30.07	0.0020784999999999996
341.31601	30.08	0.0020789700000000003
341.42401	30.09	0.0020785200000000004
341.52398999999997	30.1	0.0020776699999999998
341.62799	30.11	0.00207853
341.73999	30.12	0.0020782400000000003
341.83499	30.13	0.00208033
341.93799	30.14	0.00208197
342.04999	30.15	0.00207954
342.15302	30.16	0.0020776199999999996
342.258	30.17	0.0020821200000000002
342.35901	30.18	0.00208358
342.474	30.19	0.00208354
342.57101	30.2	0.00208355
342.67801000000003	30.21	0.0020808
342.77301	30.22	0.0020834
342.88599	30.23	0.00208523
342.991	30.24	0.00208587
343.095	30.25	0.00208376
343.19698999999997	30.26	0.00208592
343.297	30.27	0.00208749
343.40701	30.28	0.00208432
343.51501	30.29	0.00208751
343.621	30.3	0.00208837
343.72101000000004	30.31	0.0020865099999999998
343.82501	30.32	0.0020855599999999998
343.92999	30.33	0.00208654
344.03699	30.34	0.00208825
344.14099	30.35	0.00208911
344.23901	30.36	0.0020865799999999998
344.35199	30.37	0.00208867
344.45801	30.38	0.0020884099999999997
344.54901	30.39	0.00209035
344.66199	30.4	0.00208909
344.77398999999997	30.41	0.0020874500000000002
344.87601	30.42	0.00208965
344.98499	30.43	0.00209289
345.09201	30.44	0.00209136
345.18701	30.45	0.00209267
345.289	30.46	0.00209418
345.39801	30.47	0.00209249
345.50699	30.48	0.00209368
345.60199	30.49	0.00209447
345.707	30.5	0.00209617
345.81699	30.51	0.00209311
345.92401	30.52	0.00209376
346.02898999999996	30.53	0.00209523
346.12701	30.54	0.0020960600000000003
346.23001	30.55	0.00209481
346.34698	30.56	0.00209623
346.45099	30.57	0.00209655
346.54501	30.58	0.002099
346.647	30.59	0.0020995700000000003
346.75299	30.6	0.0021011700000000003
346.86301000000003	30.61	0.00210004
346.966	30.62	0.00210055
347.07001	30.63	0.0020995000000000002
347.17099	30.64	0.00210006
347.27301	30.65	0.00210084
347.383	30.66	0.00210037
347.48801000000003	30.67	0.0021012
347.58401000000003	30.68	0.00210243
347.70001	30.69	0.0021030199999999997
347.79999	30.7	0.0021043399999999997
347.90398999999996	30.71	0.00210407
348.013	30.72	0.0021043399999999997
348.112	30.73	0.0021015400000000003
348.21398999999997	30.74	0.0021033
348.32198999999997	30.75	0.0021058500000000003
348.42001	30.76	0.00210332
348.53101000000004	30.77	0.00210647
348.633	30.78	0.00210625
348.74399	30.79	0.00210622
348.836	30.8	0.00210782
348.94698999999997	30.81	0.00210977
349.06	30.82	0.00211019
349.16101000000003	30.83	0.00211054
349.26599	30.84	0.00210749
349.37299	30.85	0.00211013
349.47699	30.86	0.00211034
349.57999	30.87	0.00211054
349.68701	30.88	0.00211019
349.79098999999997	30.89	0.00211207
349.89099	30.9	0.0021127999999999997
350.00601	30.91	0.0021122299999999997
350.11301000000003	30.92	0.00211164
350.20599	30.93	0.00211384
350.30899	30.94	0.00211507
350.41101000000003	30.95	0.00211621
350.521	30.96	0.00211748
350.62799	30.97	0.00211736
350.728	30.98	0.00211427
350.832	30.99	0.00211493
350.94	31.0	0.00211847
351.04098999999997	31.01	0.0021200200000000002
351.14898999999997	31.02	0.00211916
351.241	31.03	0.00212178
351.34698	31.04	0.00211976
351.452	31.05	0.0021186
351.561	31.06	0.00212
351.67599	31.07	0.00212084
351.771	31.08	0.0021205900000000003
351.871	31.09	0.00212004
351.98001	31.1	0.0021226
352.08499	31.11	0.00212193
352.19101	31.12	0.00212366
352.29901	31.13	0.00212435
352.401	31.14	0.00212348
352.50201	31.15	0.00212432
352.60901	31.16	0.00212485
352.71898999999996	31.17	0.00212626
352.81299	31.18	0.00212627
352.92099	31.19	0.00212326
353.01801	31.2	0.00212534
353.125	31.21	0.0021282000000000002
353.228	31.22	0.0021273200000000003
353.33301	31.23	0.0021296
353.431	31.24	0.002127
353.547	31.25	0.00213019
353.64499	31.26	0.00213137
353.742	31.27	0.00213064
353.85001	31.28	0.00213046
353.953	31.29	0.00213162
354.06	31.3	0.00213258
354.16	31.31	0.0021293700000000002
354.276	31.32	0.00213387
354.37701	31.33	0.00213462
354.48098999999996	31.34	0.00213644
354.58801	31.35	0.0021363199999999997
354.68799	31.36	0.00213618
354.793	31.37	0.00213588
354.89001	31.38	0.00213366
355.008	31.39	0.00213788
355.10999	31.4	0.00213735
355.20901000000003	31.41	0.00213833
355.31299	31.42	0.0021403200000000002
355.423	31.43	0.00213878
355.521	31.44	0.0021389599999999996
355.62201	31.45	0.0021403100000000003
355.728	31.46	0.00213847
355.82901	31.47	0.00214179
355.936	31.48	0.0021426500000000003
356.047	31.49	0.0021434699999999998
356.14001	31.5	0.00214356
356.24701	31.51	0.00214213
356.35501	31.52	0.0021433199999999998
356.45001	31.53	0.00214503
356.56299	31.54	0.00214434
356.66901	31.55	0.00214396
356.763	31.56	0.00214414
356.87799	31.57	0.0021449
356.974	31.58	0.0021479100000000003
357.08099	31.59	0.00214755
357.18301	31.6	0.00214823
357.28699	31.61	0.00214869
357.38501	31.62	0.0021495999999999998
357.496	31.63	0.00214877
357.59799	31.64	0.0021504
357.707	31.65	0.00215352
357.80301000000003	31.66	0.0021499299999999995
357.91199	31.67	0.00215132
358.01599	31.68	0.00215209
358.112	31.69	0.00215183
358.216	31.7	0.00215484
358.32901	31.71	0.0021563299999999997
358.43301	31.72	0.00215715
358.54199	31.73	0.00215842
358.64401000000004	31.74	0.00215788
358.73599	31.75	0.00215845
358.84698	31.76	0.00215798
358.94501	31.77	0.00215843
359.05701	31.78	0.00215834
359.15302	31.79	0.00215817
359.25601	31.8	0.00215817
359.35901	31.81	0.0021604799999999998
359.465	31.82	0.00216171
359.57501	31.83	0.00216271
359.668	31.84	0.00216272
359.77701	31.85	0.00216008
359.88698999999997	31.86	0.00216031
359.987	31.87	0.00216068
360.08898999999997	31.88	0.00216573
360.202	31.89	0.00216696
360.29901	31.9	0.00216657
360.396	31.91	0.00216575
360.504	31.92	0.00216837
360.60199	31.93	0.00216919
360.711	31.94	0.00216955
360.814	31.95	0.00216917
360.92801000000003	31.96	0.00216978
361.02301	31.97	0.00216648
361.125	31.98	0.00216959
361.23199	31.99	0.0021706599999999996
361.33701	32.0	0.00217177
361.43701	32.01	0.0021708
361.547	32.02	0.00217177
361.64099	32.03	0.0021730200000000003
361.74301	32.04	0.0021750399999999996
361.83801	32.05	0.0021744900000000003
361.952	32.06	0.0021747
362.061	32.07	0.00217555
362.15799	32.08	0.00217752
362.26099	32.09	0.00217533
362.36801	32.1	0.0021734700000000003
362.47501	32.11	0.00217715
362.573	32.12	0.0021768300000000003
362.677	32.13	0.0021771
362.77898999999996	32.14	0.00217749
362.88199	32.15	0.00217824
362.98499	32.16	0.002179
363.09299	32.17	0.00218075
363.202	32.18	0.00217886
363.302	32.19	0.00218314
363.41	32.2	0.0021821799999999997
363.51099	32.21	0.0021836
363.60598999999996	32.22	0.002184
363.70999	32.23	0.00218503
363.819	32.24	0.00218551
363.92001	32.25	0.0021863599999999996
364.02398999999997	32.26	0.0021868
364.13199	32.27	0.00218783
364.22299	32.28	0.0021875
364.32999	32.29	0.00218838
364.436	32.3	0.00219098
364.54098999999997	32.31	0.00218878
364.64099	32.32	0.00219043
364.746	32.33	0.00219136
364.84601000000004	32.34	0.002193
364.953	32.35	0.00219067
365.05301000000003	32.36	0.00219266
365.16901	32.37	0.00219132
365.258	32.38	0.00219413
365.36401	32.39	0.00219492
365.466	32.4	0.00219655
365.564	32.41	0.00219739
365.67599	32.42	0.00219744
365.767	32.43	0.00219735
365.88	32.44	0.00219672
365.983	32.45	0.0021969600000000004
366.08401000000003	32.46	0.0021985299999999998
366.19	32.47	0.00220105
366.298	32.48	0.00220095
366.40302	32.49	0.0022031000000000004
366.49701	32.5	0.0021983
366.599	32.51	0.00220018
366.70001	32.52	0.00220236
366.81	32.53	0.00220363
366.91299	32.54	0.0022032500000000003
367.017	32.55	0.00220616
367.12299	32.56	0.0022069200000000002
367.229	32.57	0.00220717
367.32101	32.58	0.00220849
367.43201	32.59	0.00220662
367.52898999999996	32.6	0.00220931
367.62799	32.61	0.00221185
367.733	32.62	0.0022111500000000003
367.84398999999996	32.63	0.00221197
367.953	32.64	0.0022113799999999998
368.05399	32.65	0.00220841
368.142	32.66	0.00221305
368.24799	32.67	0.0022118
368.35999	32.68	0.0022134299999999997
368.46398999999997	32.69	0.0022146600000000002
368.565	32.7	0.00221645
368.66598999999997	32.71	0.00221858
368.767	32.72	0.00221804
368.87299	32.73	0.00221893
368.974	32.74	0.00221921
369.07198999999997	32.75	0.00222056
369.181	32.76	0.00222266
369.28101000000004	32.77	0.00222377
369.39001	32.78	0.00222205
369.5	32.79	0.00222304
369.595	32.8	0.00222164
369.69199	32.81	0.00222418
369.789	32.82	0.0022231300000000002
369.89999	32.83	0.0022254700000000002
370.0	32.84	0.00222773
370.095	32.85	0.00222868
370.20901000000003	32.86	0.00222978
370.315	32.87	0.00222931
370.41101000000003	32.88	0.00222946
370.53	32.89	0.00222879
370.621	32.9	0.00223006
370.724	32.91	0.00222989
370.83099	32.92	0.00223254
370.931	32.93	0.002231
371.035	32.94	0.00223281
371.13901	32.95	0.0022360699999999997
371.23901	32.96	0.00223655
371.34398999999996	32.97	0.00223642
371.444	32.98	0.00223627
371.54501	32.99	0.0022381
371.64801	33.0	0.00223702
371.75699	33.01	0.00223653
371.85199	33.02	0.00223743
371.95099	33.03	0.00224186
372.06	33.04	0.002241
372.16	33.05	0.00224281
372.26401	33.06	0.00224233
372.36899	33.07	0.0022437200000000003
372.45901000000003	33.08	0.00224543
372.57001	33.09	0.00224485
372.672	33.1	0.00224287
372.77701	33.11	0.0022435600000000003
372.88	33.12	0.00224691
372.98199	33.13	0.00224955
373.08301	33.14	0.0022490099999999996
373.17499	33.15	0.00224837
373.29199	33.16	0.0022491300000000002
373.39401000000004	33.17	0.00225017
373.492	33.18	0.00225138
373.59601000000004	33.19	0.00225092
373.70001	33.2	0.00225142
373.80099	33.21	0.00225082
373.90302	33.22	0.00225136
374.005	33.23	0.00225303
374.116	33.24	0.00225529
374.211	33.25	0.00225413
374.319	33.26	0.00225795
374.42401	33.27	0.0022579799999999997
374.526	33.28	0.0022592700000000003
374.63101	33.29	0.0022600800000000002
374.73401	33.3	0.00226094
374.832	33.31	0.00226335
374.935	33.32	0.00226413
375.03799	33.33	0.00226458
375.13901	33.34	0.0022646
375.23901	33.35	0.00226637
375.345	33.36	0.00226225
375.44	33.37	0.00226522
375.54599	33.38	0.00226561
375.651	33.39	0.00226903
375.746	33.4	0.00226911
375.854	33.41	0.00226977
375.95599	33.42	0.00227106
376.064	33.43	0.00227065
376.16101000000003	33.44	0.00227311
376.267	33.45	0.00227359
376.367	33.46	0.00227466
376.461	33.47	0.00227584
376.569	33.48	0.00227718
376.677	33.49	0.00227602
376.78201	33.5	0.00227874
376.879	33.51	0.002279
376.978	33.52	0.00227761
377.09299	33.53	0.00227689
377.186	33.54	0.00228058
377.284	33.55	0.00228203
377.39001	33.56	0.00228254
377.495	33.57	0.00228167
377.59201	33.58	0.0022829
377.69101	33.59	0.00228691
377.797	33.6	0.0022855
377.89099	33.61	0.00228585
377.99899	33.62	0.00228779
378.09698	33.63	0.00228553
378.19199	33.64	0.00228654
378.29501	33.65	0.00228612
378.40398999999996	33.66	0.0022871999999999997
378.508	33.67	0.00229037
378.604	33.68	0.00228979
378.72101000000004	33.69	0.0022920099999999997
378.81601	33.7	0.0022936299999999996
378.90701	33.71	0.00229444
379.02802	33.72	0.0022959400000000002
379.116	33.73	0.0022953500000000003
379.22	33.74	0.00229562
379.31799	33.75	0.00229553
379.435	33.76	0.00229691
379.53299	33.77	0.00229542
379.62701	33.78	0.00229828
379.737	33.79	0.00229808
379.84601000000004	33.8	0.00229865
379.93399	33.81	0.00230158
380.04501	33.82	0.00230162
380.142	33.83	0.0023026400000000003
380.25101	33.84	0.00230337
380.35001	33.85	0.0023025
380.457	33.86	0.00230612
380.56201	33.87	0.00230686
380.659	33.88	0.00230733
380.76401	33.89	0.00230627
380.86499	33.9	0.0023076
380.97299	33.91	0.00230858
381.06601	33.92	0.0023088099999999997
381.181	33.93	0.00230991
381.26599	33.94	0.0023092
381.37399	33.95	0.0023117100000000002
381.46701	33.96	0.0023121
381.57101	33.97	0.00231268
381.681	33.98	0.00231411
381.78699	33.99	0.0023151100000000004
381.88901	34.0	0.0023118699999999997
381.99301	34.01	0.0023128500000000004
382.086	34.02	0.00231605
382.185	34.03	0.0023155
382.29098999999997	34.04	0.00231581
382.38901	34.05	0.0023192300000000002
382.49399	34.06	0.00231922
382.60001	34.07	0.0023201899999999998
382.70001	34.08	0.0023199699999999998
382.79599	34.09	0.0023227200000000003
382.901	34.1	0.00232427
383.0	34.11	0.0023242799999999997
383.10101000000003	34.12	0.0023236900000000002
383.198	34.13	0.0023239000000000003
383.31601	34.14	0.00232709
383.41299	34.15	0.0023277799999999998
383.517	34.16	0.00232743
383.60999	34.17	0.0023289
383.72	34.18	0.0023298700000000004
383.814	34.19	0.0023282299999999997
383.91699	34.2	0.0023291299999999996
384.022	34.21	0.00233101
384.116	34.22	0.00233331
384.207	34.23	0.0023325200000000003
384.32001	34.24	0.00233473
384.418	34.25	0.00233434
384.535	34.26	0.00233453
384.634	34.27	0.00233489
384.72699	34.28	0.00233604
384.832	34.29	0.00233681
384.939	34.3	0.00233547
385.03699	34.31	0.0023385299999999997
385.13698999999997	34.32	0.00233797
385.242	34.33	0.00234044
385.349	34.34	0.0023403399999999998
385.439	34.35	0.00233964
385.54501	34.36	0.00234008
385.64999	34.37	0.00234108
385.74701	34.38	0.00234368
385.849	34.39	0.00234535
385.961	34.4	0.00234381
386.047	34.41	0.0023445199999999997
386.15398999999996	34.42	0.00234544
386.26501	34.43	0.0023491
386.35699	34.44	0.00235009
386.453	34.45	0.0023499099999999998
386.569	34.46	0.0023486799999999997
386.66101000000003	34.47	0.0023520299999999997
386.76801	34.48	0.00235081
386.87399	34.49	0.00234759
386.96799	34.5	0.00235389
387.06601	34.51	0.00235382
387.168	34.52	0.00235462
387.272	34.53	0.00235317
387.37	34.54	0.00235508
387.474	34.55	0.0023579200000000003
387.58099	34.56	0.0023555699999999995
387.68701	34.57	0.0023584
387.79199	34.58	0.00235817
387.87299	34.59	0.0023567799999999997
387.978	34.6	0.0023602700000000002
388.08801	34.61	0.00235905
388.17801000000003	34.62	0.00236159
388.29501	34.63	0.00236112
388.38199	34.64	0.0023640700000000002
388.48599	34.65	0.0023657899999999996
388.59398999999996	34.66	0.00236467
388.69	34.67	0.0023664800000000002
388.785	34.68	0.0023673799999999997
388.89099	34.69	0.00236907
388.995	34.7	0.0023698599999999997
389.099	34.71	0.00236813
389.19698999999997	34.72	0.0023676
389.30899	34.73	0.00237057
389.396	34.74	0.0023723000000000004
389.50601	34.75	0.00237215
389.603	34.76	0.00237426
389.70999	34.77	0.0023756
389.80301000000003	34.78	0.00237617
389.909	34.79	0.00237565
390.01501	34.8	0.0023765099999999996
390.112	34.81	0.00237819
390.22198	34.82	0.00237897
390.32401	34.83	0.00238015
390.42401	34.84	0.00238084
390.526	34.85	0.0023821
390.62399	34.86	0.00238176
390.72299	34.87	0.00238292
390.83099	34.88	0.0023852500000000002
390.93201	34.89	0.00238297
391.02802	34.9	0.0023831599999999996
391.134	34.91	0.00238556
391.242	34.92	0.0023886199999999997
391.33401000000003	34.93	0.00238779
391.43701	34.94	0.00238811
391.54001	34.95	0.0023867999999999997
391.63698999999997	34.96	0.0023871200000000004
391.728	34.97	0.00238821
391.845	34.98	0.00239232
391.939	34.99	0.0023935700000000002
392.043	35.0	0.00239385
392.14401000000004	35.01	0.0023917499999999998
392.254	35.02	0.00239537
392.34601000000004	35.03	0.00239411
392.44601	35.04	0.00239739
392.55301000000003	35.05	0.00239635
392.65201	35.06	0.0023979400000000003
392.754	35.07	0.00239861
392.85001	35.08	0.00240078
392.948	35.09	0.00240185
393.05399	35.1	0.00240158
393.155	35.11	0.00240367
393.259	35.12	0.00240353
393.35699	35.13	0.0024024600000000004
393.45499	35.14	0.00240429
393.55399	35.15	0.00240297
393.66101000000003	35.16	0.0024035700000000003
393.76999	35.17	0.0024063
393.866	35.18	0.00240752
393.95901000000003	35.19	0.00240849
394.06799	35.2	0.0024073000000000002
394.173	35.21	0.00240764
394.26901000000004	35.22	0.00241038
394.36899	35.23	0.0024090500000000003
394.46898999999996	35.24	0.0024115200000000003
394.57101	35.25	0.0024113900000000002
394.673	35.26	0.00241267
394.76801	35.27	0.00241385
394.875	35.28	0.00241528
394.97501	35.29	0.00241707
395.08401000000003	35.3	0.00241636
395.17801000000003	35.31	0.00241793
395.28101000000004	35.32	0.00241899
395.384	35.33	0.00241885
395.492	35.34	0.0024187899999999997
395.58099	35.35	0.0024194200000000003
395.681	35.36	0.0024215
395.77802	35.37	0.00242203
395.88599	35.38	0.00242131
395.983	35.39	0.00242364
396.082	35.4	0.00242491
396.18399	35.41	0.0024270100000000003
396.28699	35.42	0.0024263900000000005
396.388	35.43	0.0024253100000000004
396.48901	35.44	0.00242422
396.58801	35.45	0.00242997
396.694	35.46	0.00242979
396.79098999999997	35.47	0.00242837
396.89898999999997	35.48	0.0024281299999999997
396.99701	35.49	0.0024306799999999997
397.10199	35.5	0.00242976
397.19901	35.51	0.00243304
397.30899	35.52	0.00243355
397.41299	35.53	0.0024343
397.50601	35.54	0.002434
397.603	35.55	0.00243565
397.703	35.56	0.0024340100000000003
397.80701	35.57	0.00243607
397.91299	35.58	0.00243951
398.008	35.59	0.00243902
398.104	35.6	0.0024383499999999997
398.215	35.61	0.0024374
398.31201	35.62	0.00244067
398.41101000000003	35.63	0.0024427299999999997
398.517	35.64	0.00244182
398.617	35.65	0.00244403
398.71398999999997	35.66	0.0024448000000000004
398.82101	35.67	0.00244339
398.91901	35.68	0.0024460999999999997
399.008	35.69	0.0024459200000000003
399.10999	35.7	0.00244216
399.228	35.71	0.00244279
399.31699	35.72	0.0024470900000000003
399.42599	35.73	0.0024479700000000003
399.53101000000004	35.74	0.00244969
399.62201	35.75	0.00244767
399.729	35.76	0.0024511999999999997
399.83301	35.77	0.00245185
399.91598999999997	35.78	0.00245115
400.022	35.79	0.0024525400000000004
400.12799	35.8	0.00245367
400.22601000000003	35.81	0.00245374
400.33099	35.82	0.00245469
400.42899	35.83	0.00245542
400.535	35.84	0.00245409
400.63698999999997	35.85	0.0024558
400.74301	35.86	0.00245646
400.83801	35.87	0.00245677
400.93701	35.88	0.0024575499999999998
401.04001	35.89	0.00245589
401.147	35.9	0.0024568299999999997
401.23901	35.91	0.0024586
401.34	35.92	0.0024605
401.44901	35.93	0.0024598700000000003
401.54999	35.94	0.0024611499999999996
401.647	35.95	0.00246226
401.75	35.96	0.00246373
401.849	35.97	0.00246309
401.939	35.98	0.00246615
402.04199	35.99	0.0024653199999999996
402.14801	36.0	0.0024677600000000003
402.246	36.01	0.00246524
402.353	36.02	0.00246708
402.45599	36.03	0.00246845
402.54401	36.04	0.00246793
402.646	36.05	0.00246858
402.74899	36.06	0.0024684
402.85101000000003	36.07	0.0024709600000000003
402.95099	36.08	0.00247192
403.04599	36.09	0.0024721599999999997
403.14499	36.1	0.00246952
403.258	36.11	0.00247125
403.35598999999996	36.12	0.00247432
403.45901000000003	36.13	0.00247312
403.56699	36.14	0.00247287
403.66	36.15	0.00247479
403.76001	36.16	0.002474
403.86401	36.17	0.00247645
403.96398999999997	36.18	0.0024782
404.056	36.19	0.00247982
404.16901	36.2	0.00247984
404.25299	36.21	0.00248053
404.36301000000003	36.22	0.0024799400000000004
404.46301	36.23	0.00248146
404.56201	36.24	0.0024805
404.66	36.25	0.0024810599999999998
404.77499	36.26	0.00248341
404.86499	36.27	0.00248562
404.96799	36.28	0.00248585
405.08301	36.29	0.00248618
405.17001	36.3	0.0024866700000000003
405.27802	36.31	0.00248648
405.37399	36.32	0.00248663
405.47699	36.33	0.00248563
405.58301	36.34	0.0024884300000000002
405.677	36.35	0.00248941
405.785	36.36	0.00248998
405.89001	36.37	0.0024894
405.979	36.38	0.00249
406.08499	36.39	0.00249017
406.18301	36.4	0.00249109
406.28	36.41	0.00249295
406.38501	36.42	0.00249118
406.48199	36.43	0.00249416
406.582	36.44	0.00249336
406.673	36.45	0.00249315
406.77898999999996	36.46	0.0024944700000000004
406.88599	36.47	0.0024951700000000005
406.97501	36.48	0.0024992400000000002
407.08499	36.49	0.00249826
407.17801000000003	36.5	0.00249718
407.27802	36.51	0.00249718
407.384	36.52	0.00249838
407.491	36.53	0.0025019499999999997
407.59299	36.54	0.00250091
407.68799	36.55	0.00250061
407.78799	36.56	0.0025031
407.89001	36.57	0.0025033
407.983	36.58	0.00250354
408.09601000000004	36.59	0.00250432
408.18701	36.6	0.00250709
408.29001	36.61	0.0025054800000000005
408.392	36.62	0.00250436
408.48999	36.63	0.0025080600000000003
408.59601000000004	36.64	0.00250949
408.69199	36.65	0.0025076100000000004
408.793	36.66	0.00251002
408.896	36.67	0.00250867
408.99301	36.68	0.0025118700000000002
409.091	36.69	0.00250854
409.202	36.7	0.0025116899999999996
409.30301000000003	36.71	0.00251119
409.39301	36.72	0.0025141499999999997
409.49399	36.73	0.0025132600000000002
409.59698	36.74	0.00251272
409.698	36.75	0.0025131699999999995
409.802	36.76	0.00251521
409.91	36.77	0.00251504
410.00101	36.78	0.0025115499999999995
410.11099	36.79	0.00251512
410.20499	36.8	0.0025150700000000003
410.30301000000003	36.81	0.0025167
410.41299	36.82	0.0025173799999999996
410.509	36.83	0.00251659
410.60598999999996	36.84	0.00251568
410.71398999999997	36.85	0.0025193
410.80499	36.86	0.0025195200000000004
410.91199	36.87	0.00252125
411.01801	36.88	0.00252137
411.11899	36.89	0.00252134
411.21398999999997	36.9	0.0025232500000000003
411.31799	36.91	0.00252271
411.41598999999997	36.92	0.00252323
411.522	36.93	0.00252214
411.61899	36.94	0.00252436
411.707	36.95	0.0025244399999999998
411.81799	36.96	0.00252621
411.91598999999997	36.97	0.00252458
412.01198999999997	36.98	0.0025260399999999994
412.116	36.99	0.0025274399999999997
412.21799	37.0	0.0025264799999999994
412.31799	37.01	0.00252584
412.41699	37.02	0.0025282399999999997
412.52398999999997	37.03	0.00252814
412.61499	37.04	0.0025264499999999995
412.70801	37.05	0.0025223699999999995
412.81601	37.06	0.00252857
412.92499	37.07	0.00253029
413.02398999999997	37.08	0.00252774
413.12601	37.09	0.0025289
413.228	37.1	0.0025312900000000003
