Temperature, C	Time, min	dL/L0_corr
252.605	212.10417	0.0013767999999999999
252.62601	212.125	0.0013753000000000003
252.647	212.14583	0.0013772
252.67101	212.16667	0.0013785999999999998
252.689	212.1875	0.0013744999999999999
252.711	212.20833	0.0013759
252.729	212.22917	0.0013777
252.74899	212.25	0.0013782000000000002
252.77299	212.27083	0.0013785000000000002
252.78999	212.29167	0.0013757999999999997
252.813	212.3125	0.0013771
252.828	212.33333	0.001378
252.854	212.35417	0.0013771
252.87	212.375	0.0013790999999999999
252.897	212.39583	0.0013801000000000002
252.918	212.41667	0.0013797
252.94099	212.4375	0.0013792999999999998
252.95799	212.45833	0.0013807999999999997
252.97701	212.47917	0.0013815999999999998
253.004	212.5	0.0013815
253.028	212.52083	0.0013823
253.04201	212.54167	0.001382
253.06599	212.5625	0.001379
253.077	212.58333	0.0013821000000000003
253.10201	212.60417	0.0013831999999999998
253.12399	212.625	0.0013803999999999997
253.15198999999998	212.64583	0.0013778
253.172	212.66667	0.0013848000000000005
253.188	212.6875	0.0013839
253.211	212.70833	0.0013847
253.23	212.72917	0.0013827000000000002
253.24698999999998	212.75	0.0013828999999999998
253.26801	212.77083	0.0013861000000000001
253.297	212.79167	0.0013865999999999998
253.31599	212.8125	0.0013844999999999999
253.342	212.83333	0.0013843999999999998
253.36301	212.85417	0.0013859
253.382	212.875	0.0013859000000000002
253.405	212.89583	0.001387
253.41901000000001	212.91667	0.0013818
253.44298999999998	212.9375	0.0013862000000000006
253.463	212.95833	0.0013852
253.485	212.97917	0.0013862000000000006
253.5	213.0	0.0013866
253.524	213.02083	0.0013876000000000001
253.54601	213.04167	0.0013874000000000002
253.562	213.0625	0.0013882000000000005
253.58299	213.08333	0.0013859999999999999
253.606	213.10417	0.001387
253.632	213.125	0.0013894
253.645	213.14583	0.0013889999999999998
253.675	213.16667	0.0013893000000000002
253.692	213.1875	0.0013910999999999997
253.70799	213.20833	0.0013898000000000003
253.729	213.22917	0.0013856000000000003
253.761	213.25	0.0013911
253.774	213.27083	0.0013845
253.799	213.29167	0.0013908
253.81599	213.3125	0.0013920000000000004
253.841	213.33333	0.0013919000000000002
253.86099	213.35417	0.0013893
253.883	213.375	0.0013919000000000002
253.89999	213.39583	0.0013925
253.91901000000001	213.41667	0.0013913000000000003
253.94099	213.4375	0.0013934000000000002
253.96001	213.45833	0.0013932000000000003
253.983	213.47917	0.0013923
254.00301000000002	213.5	0.0013934000000000002
254.02499	213.52083	0.0013926000000000001
254.049	213.54167	0.0013923
254.069	213.5625	0.0013946
254.091	213.58333	0.001394
254.105	213.60417	0.0013930000000000001
254.123	213.625	0.001394
254.146	213.64583	0.0013915
254.16901000000001	213.66667	0.0013949
254.189	213.6875	0.0013942
254.205	213.70833	0.0013953000000000001
254.23199	213.72917	0.0013965
254.257	213.75	0.0013955
254.276	213.77083	0.0013978
254.299	213.79167	0.0013939999999999996
254.32001	213.8125	0.0013973999999999998
254.338	213.83333	0.0013984000000000002
254.362	213.85417	0.0013899000000000003
254.38499	213.875	0.0013966
254.40401	213.89583	0.0013980000000000002
254.42	213.91667	0.0013968
254.437	213.9375	0.0013982999999999999
254.459	213.95833	0.0013952000000000003
254.48199	213.97917	0.0013973999999999998
254.496	214.0	0.0013971999999999997
254.521	214.02083	0.0013986000000000005
254.547	214.04167	0.0014006
254.56599	214.0625	0.0014004
254.58701000000002	214.08333	0.0013998
254.612	214.10417	0.0013993999999999996
254.63499	214.125	0.0013951000000000002
254.655	214.14583	0.0013977000000000004
254.67799	214.16667	0.0014013000000000003
254.702	214.1875	0.0014011000000000002
254.716	214.20833	0.0013929999999999997
254.73599	214.22917	0.0013991
254.758	214.25	0.0014018999999999998
254.785	214.27083	0.001404
254.8	214.29167	0.0014049
254.81798999999998	214.3125	0.0014029000000000001
254.84399	214.33333	0.0014031
254.86099	214.35417	0.0014034
254.882	214.375	0.0014042000000000002
254.901	214.39583	0.0014004
254.92598999999998	214.41667	0.0014043000000000005
254.94099	214.4375	0.0014008000000000002
254.96001	214.45833	0.0014056000000000003
254.985	214.47917	0.0014064999999999995
255.00999	214.5	0.0014053000000000002
255.02499	214.52083	0.0014038000000000006
255.049	214.54167	0.0014065999999999998
255.06599	214.5625	0.0013994
255.08501	214.58333	0.0014003
255.106	214.60417	0.0014018000000000004
255.13	214.625	0.0014050000000000002
255.14799	214.64583	0.0014054999999999996
255.16901000000001	214.66667	0.0014080999999999998
255.188	214.6875	0.0014082000000000003
255.218	214.70833	0.0014049000000000006
255.235	214.72917	0.0014023
255.257	214.75	0.0014068999999999998
255.274	214.77083	0.0014057999999999998
255.29201	214.79167	0.0014074999999999997
255.32001	214.8125	0.0014094
255.338	214.83333	0.0014070999999999999
255.35898999999998	214.85417	0.0014076999999999998
255.38	214.875	0.0014055999999999997
255.40198999999998	214.89583	0.0014085
255.427	214.91667	0.0014102
255.448	214.9375	0.0014096000000000004
255.47	214.95833	0.0014112
255.487	214.97917	0.0014104000000000005
255.506	215.0	0.0014104
255.522	215.02083	0.0014093999999999999
255.547	215.04167	0.0014070999999999997
255.57001	215.0625	0.0014110000000000001
255.591	215.08333	0.0014047999999999999
255.617	215.10417	0.0014077000000000002
255.63	215.125	0.0014102000000000001
255.651	215.14583	0.001412
255.66901000000001	215.16667	0.0014127
255.687	215.1875	0.0014117999999999997
255.713	215.20833	0.0014135999999999999
255.73599	215.22917	0.0014137000000000002
255.763	215.25	0.0014125999999999997
255.77901	215.27083	0.0014082000000000005
255.79401000000001	215.29167	0.0014150000000000005
255.815	215.3125	0.0014114000000000002
255.842	215.33333	0.0014129
255.85699	215.35417	0.0014151000000000003
255.882	215.375	0.0014144
255.901	215.39583	0.0014155999999999997
255.916	215.41667	0.0014170999999999997
255.94099	215.4375	0.0014177
255.967	215.45833	0.0014161999999999998
255.98599	215.47917	0.0014181999999999999
256.008	215.5	0.0014186000000000001
256.03	215.52083	0.0014188000000000002
256.05499	215.54167	0.0014161
256.07101	215.5625	0.0014150999999999999
256.09601000000004	215.58333	0.0014161000000000002
256.11499	215.60417	0.0014137999999999998
256.13698999999997	215.625	0.0014182000000000003
256.15701	215.64583	0.0014153
256.18399	215.66667	0.0014142
256.19901	215.6875	0.0014199000000000002
256.22299	215.70833	0.0014186000000000003
256.24301	215.72917	0.0014187999999999996
256.26801	215.75	0.0014191000000000002
256.28101000000004	215.77083	0.0014185999999999997
256.302	215.79167	0.0014198
256.32599	215.8125	0.0014172999999999996
256.34799	215.83333	0.0014186999999999997
256.366	215.85417	0.0014214000000000002
256.39099	215.875	0.0014187
256.409	215.89583	0.0014206999999999998
256.42899	215.91667	0.0014211
256.44501	215.9375	0.001418
256.47101000000004	215.95833	0.0014217000000000004
256.487	215.97917	0.0014157000000000004
256.51001	216.0	0.0014223
256.52898999999996	216.02083	0.0014226999999999998
256.55499	216.04167	0.0014225
256.577	216.0625	0.0014207000000000002
256.59698	216.08333	0.001422
256.621	216.10417	0.0014186
256.63698999999997	216.125	0.0014232000000000001
256.659	216.14583	0.0014232000000000001
256.67599	216.16667	0.0014241000000000002
256.702	216.1875	0.0014250999999999999
256.72101000000004	216.20833	0.0014256
256.746	216.22917	0.0014194000000000001
256.76099	216.25	0.0014244
256.78	216.27083	0.0014261
256.802	216.29167	0.0014260999999999998
256.82198999999997	216.3125	0.0014269000000000003
256.84398999999996	216.33333	0.0014251
256.85999	216.35417	0.0014237000000000004
256.88901	216.375	0.0014267000000000004
256.909	216.39583	0.0014259000000000001
256.931	216.41667	0.0014274
256.953	216.4375	0.0014286
256.96898999999996	216.45833	0.001426
256.992	216.47917	0.0014281999999999997
257.013	216.5	0.0014287000000000002
257.03601000000003	216.52083	0.0014238
257.056	216.54167	0.0014292000000000003
257.077	216.5625	0.0014286000000000004
257.10199	216.58333	0.0014266
257.12399	216.60417	0.0014274000000000003
257.14099	216.625	0.0014277000000000003
257.15799	216.64583	0.0014232999999999997
257.18201	216.66667	0.0014252
257.19901	216.6875	0.0014295999999999998
257.22501	216.70833	0.0014299
257.24301	216.72917	0.0014304000000000003
257.26501	216.75	0.0014309
257.284	216.77083	0.0014314999999999994
257.31	216.79167	0.0014319
257.336	216.8125	0.0014305
257.35101000000003	216.83333	0.0014318
257.36899	216.85417	0.0014329
257.38199	216.875	0.0014334999999999999
257.40302	216.89583	0.0014303
257.42899	216.91667	0.0014333000000000002
257.457	216.9375	0.0014298999999999996
257.47198	216.95833	0.0014333000000000002
257.495	216.97917	0.0014317999999999998
257.51599	217.0	0.0014326
257.53699	217.02083	0.0014331
257.55899	217.04167	0.001434
257.57901	217.0625	0.0014337999999999996
257.60501	217.08333	0.001433
257.62399	217.10417	0.0014324000000000003
257.64301	217.125	0.0014357000000000003
257.66299	217.14583	0.0014338999999999999
257.686	217.16667	0.001434
257.69901	217.1875	0.0014349
257.72198	217.20833	0.0014353000000000002
257.741	217.22917	0.0014374
257.76401	217.25	0.0014352000000000002
257.79199	217.27083	0.0014349
257.80899	217.29167	0.0014395999999999999
257.82999	217.3125	0.0014372999999999999
257.85199	217.33333	0.0014387999999999998
257.86801	217.35417	0.0014364
257.89001	217.375	0.0014387999999999998
257.914	217.39583	0.0014371
257.935	217.41667	0.0014393999999999998
257.95401	217.4375	0.0014399
257.97699	217.45833	0.0014406000000000002
257.99899	217.47917	0.0014409
258.021	217.5	0.0014403999999999999
258.039	217.52083	0.0014397
258.06	217.54167	0.0014400999999999997
258.08801	217.5625	0.0014403999999999999
258.10199	217.58333	0.0014408000000000001
258.125	217.60417	0.0014422
258.14898999999997	217.625	0.0014423
258.16699	217.64583	0.0014394
258.18799	217.66667	0.0014393
258.207	217.6875	0.0014413000000000002
258.23001	217.70833	0.001444
258.24399	217.72917	0.0014415000000000003
258.26198999999997	217.75	0.0014443000000000001
258.29199	217.77083	0.0014424999999999998
258.314	217.79167	0.0014443000000000001
258.32901	217.8125	0.0014455999999999998
258.353	217.83333	0.0014447
258.37299	217.85417	0.0014455000000000002
258.39001	217.875	0.0014471000000000002
258.41199	217.89583	0.0014454
258.43301	217.91667	0.0014483
258.452	217.9375	0.0014475
258.47501	217.95833	0.0014489
258.50299	217.97917	0.0014442999999999997
258.51999	218.0	0.0014457000000000005
258.54199	218.02083	0.0014456000000000002
258.55899	218.04167	0.001449
258.57901	218.0625	0.0014479
258.612	218.08333	0.0014474000000000004
258.62601	218.10417	0.0014483000000000005
258.647	218.125	0.0014469000000000005
258.66501	218.14583	0.0014463
258.68799	218.16667	0.0014475000000000002
258.70499	218.1875	0.0014508999999999995
258.73098999999996	218.20833	0.0014533
258.755	218.22917	0.0014516
258.776	218.25	0.0014517
258.79098999999997	218.27083	0.0014534
258.81299	218.29167	0.0014548
258.83401000000003	218.3125	0.0014501999999999996
258.84799	218.33333	0.0014522
258.875	218.35417	0.0014533999999999999
258.89301	218.375	0.0014551
258.918	218.39583	0.0014512
258.93799	218.41667	0.0014552000000000002
258.95901000000003	218.4375	0.0014537
258.98098999999996	218.45833	0.0014544999999999994
259.00101	218.47917	0.0014515999999999997
259.013	218.5	0.0014559000000000002
259.03799	218.52083	0.0014549
259.05499	218.54167	0.0014563000000000006
259.08301	218.5625	0.0014494
259.10901	218.58333	0.001455
259.12399	218.60417	0.0014533
259.142	218.625	0.0014556000000000005
259.16598999999997	218.64583	0.0014562000000000002
259.18701	218.66667	0.0014559000000000004
259.20901000000003	218.6875	0.0014579999999999994
259.229	218.70833	0.0014591
259.25299	218.72917	0.0014556000000000003
259.26599	218.75	0.0014581000000000002
259.28799	218.77083	0.0014575999999999999
259.30701	218.79167	0.0014599
259.32599	218.8125	0.0014564
259.35001	218.83333	0.0014615000000000001
259.36899	218.85417	0.0014593999999999998
259.39401000000004	218.875	0.0014558999999999996
259.41598999999997	218.89583	0.0014601
259.431	218.91667	0.0014625999999999999
259.44901	218.9375	0.001462
259.47601000000003	218.95833	0.0014638
259.50101	218.97917	0.0014639
259.51999	219.0	0.0014629000000000005
259.543	219.02083	0.0014620000000000002
259.565	219.04167	0.0014660999999999997
259.58099	219.0625	0.0014621
259.60199	219.08333	0.0014647999999999998
259.629	219.10417	0.0014632000000000002
259.64898999999997	219.125	0.0014577
259.66901	219.14583	0.0014629
259.69501	219.16667	0.0014656000000000003
259.71201	219.1875	0.0014668999999999995
259.73401	219.20833	0.0014657000000000006
259.75699	219.22917	0.001467
259.77398999999997	219.25	0.0014663999999999999
259.79501	219.27083	0.0014655999999999998
259.80899	219.29167	0.0014631999999999998
259.83898999999997	219.3125	0.0014682
259.85999	219.33333	0.001466
259.879	219.35417	0.0014633000000000003
259.90302	219.375	0.0014644999999999999
259.922	219.39583	0.0014698
259.944	219.41667	0.0014662000000000002
259.96201	219.4375	0.0014680999999999997
259.983	219.45833	0.00147
260.00699	219.47917	0.0014675
260.03101000000004	219.5	0.0014715000000000002
260.05499	219.52083	0.0014684
260.069	219.54167	0.0014706
260.09299	219.5625	0.0014684000000000003
260.10598999999996	219.58333	0.0014687999999999997
260.129	219.60417	0.0014684
260.15302	219.625	0.0014653000000000001
260.16901	219.64583	0.0014706000000000003
260.19501	219.66667	0.0014669000000000001
260.21799	219.6875	0.0014682000000000007
260.242	219.70833	0.0014676000000000003
260.26099	219.72917	0.0014714999999999997
260.28201	219.75	0.0014717
260.30099	219.77083	0.0014717
260.319	219.79167	0.001472
260.336	219.8125	0.0014732999999999999
260.35901	219.83333	0.0014694000000000003
260.383	219.85417	0.0014728
260.397	219.875	0.0014695000000000003
260.42499	219.89583	0.0014726
260.448	219.91667	0.0014744000000000003
260.46301	219.9375	0.0014734999999999998
260.48999	219.95833	0.0014694999999999999
260.50699	219.97917	0.0014686000000000005
260.52701	220.0	0.0014775000000000003
260.54901	220.02083	0.0014762000000000002
260.578	220.04167	0.0014757000000000001
260.591	220.0625	0.0014738000000000004
260.61301000000003	220.08333	0.0014755
260.63501	220.10417	0.0014757000000000004
260.65601000000004	220.125	0.0014743999999999998
260.67899	220.14583	0.0014773000000000002
260.69501	220.16667	0.0014745000000000001
260.71799	220.1875	0.0014749999999999997
260.73599	220.20833	0.0014761000000000004
260.76099	220.22917	0.0014761000000000004
260.78101000000004	220.25	0.0014789999999999998
260.80399	220.27083	0.0014789999999999998
260.819	220.29167	0.0014804999999999998
260.836	220.3125	0.0014792000000000002
260.86401	220.33333	0.0014800999999999996
260.888	220.35417	0.0014787
260.905	220.375	0.0014818999999999998
260.92499	220.39583	0.0014728000000000002
260.94901	220.41667	0.0014784999999999998
260.97	220.4375	0.0014812000000000002
260.98499	220.45833	0.0014799000000000001
261.004	220.47917	0.00148
261.034	220.5	0.0014803999999999998
261.05099	220.52083	0.0014818000000000003
261.069	220.54167	0.0014836000000000003
261.08701	220.5625	0.0014819000000000002
261.10999	220.58333	0.0014828999999999999
261.12701	220.60417	0.0014837
261.151	220.625	0.0014817000000000003
261.17499	220.64583	0.0014845000000000004
261.19501	220.66667	0.0014846999999999996
261.21301	220.6875	0.0014831
261.23599	220.70833	0.001485
261.25601	220.72917	0.0014840999999999995
261.27499	220.75	0.0014812999999999998
261.29999	220.77083	0.0014842999999999994
261.323	220.79167	0.0014861
261.34398999999996	220.8125	0.0014835999999999996
261.36401	220.83333	0.0014864000000000001
261.38101	220.85417	0.0014829999999999997
261.40398999999996	220.875	0.0014839
261.42499	220.89583	0.0014848
261.44901	220.91667	0.0014876999999999998
261.46799	220.9375	0.0014854999999999996
261.49301	220.95833	0.0014866
261.51001	220.97917	0.0014891
261.534	221.0	0.0014876
261.55701	221.02083	0.001485
261.57401	221.04167	0.0014889
261.59601000000004	221.0625	0.0014838
261.61899	221.08333	0.0014850000000000002
261.63501	221.10417	0.0014900000000000004
261.65398999999996	221.125	0.0014906000000000001
261.67401	221.14583	0.0014888
261.694	221.16667	0.0014908999999999999
261.72	221.1875	0.0014912
261.73999	221.20833	0.0014902000000000001
261.76401	221.22917	0.0014891000000000004
261.784	221.25	0.0014899
261.80499	221.27083	0.0014904000000000002
261.823	221.29167	0.0014887999999999998
261.85001	221.3125	0.001491
261.86401	221.33333	0.0014884999999999998
261.888	221.35417	0.001493
261.91101000000003	221.375	0.0014925000000000001
261.927	221.39583	0.0014932
261.94901	221.41667	0.0014922999999999996
261.96898999999996	221.4375	0.0014916999999999999
261.99301	221.45833	0.0014932
262.01901000000004	221.47917	0.0014903999999999998
262.03699	221.5	0.0014912999999999999
262.05499	221.52083	0.0014957
262.073	221.54167	0.0014953000000000004
262.099	221.5625	0.0014922000000000002
262.117	221.58333	0.0014957000000000006
262.13599	221.60417	0.0014957
262.15601000000004	221.625	0.0014980999999999996
262.177	221.64583	0.0014956
262.20499	221.66667	0.0014950999999999996
262.22198	221.6875	0.0014921000000000001
262.246	221.70833	0.0014944000000000003
262.267	221.72917	0.0014949999999999998
262.28699	221.75	0.0014963999999999997
262.30499	221.77083	0.0014912999999999999
262.33701	221.79167	0.0014939999999999997
262.34698	221.8125	0.0014969000000000002
262.367	221.83333	0.0014937999999999998
262.38698999999997	221.85417	0.001499
262.40701	221.875	0.0014954
262.43301	221.89583	0.0014976
262.45001	221.91667	0.0014985000000000005
262.47601000000003	221.9375	0.0014991999999999998
262.495	221.95833	0.0014991000000000002
262.517	221.97917	0.0014991999999999998
262.53799	222.0	0.0014992
262.55301000000003	222.02083	0.0014981000000000003
262.578	222.04167	0.0015001999999999997
262.59799	222.0625	0.0015021000000000004
262.617	222.08333	0.001502
262.638	222.10417	0.0015018
262.66	222.125	0.0014987
262.67899	222.14583	0.0015004000000000003
262.702	222.16667	0.0014987999999999998
262.724	222.1875	0.0015028999999999995
262.746	222.20833	0.0015001
262.76099	222.22917	0.0015034999999999998
262.78299	222.25	0.0015041999999999996
262.80301000000003	222.27083	0.0014999000000000004
262.827	222.29167	0.0015048999999999998
262.85199	222.3125	0.0015013
262.86899	222.33333	0.0015038999999999999
262.892	222.35417	0.0015005000000000003
262.922	222.375	0.0015041999999999998
262.93799	222.39583	0.001507
262.95401	222.41667	0.0015055000000000001
262.97699	222.4375	0.0015042999999999999
262.99799	222.45833	0.0015038999999999996
263.021	222.47917	0.0015058
263.04001	222.5	0.0015029000000000002
263.05099	222.52083	0.0015066000000000003
263.07599	222.54167	0.001502
263.09601000000004	222.5625	0.0015046
263.12	222.58333	0.0015055
263.138	222.60417	0.0015060000000000004
263.16101000000003	222.625	0.0015056000000000002
263.18399	222.64583	0.0015061999999999996
263.20599	222.66667	0.0015047000000000003
263.229	222.6875	0.0015057999999999998
263.25	222.70833	0.0015094
263.26501	222.72917	0.0015069
263.285	222.75	0.0015083
263.30301000000003	222.77083	0.0015055000000000005
263.332	222.79167	0.0015089
263.35199	222.8125	0.0015067000000000001
263.371	222.83333	0.0015072999999999998
263.39801	222.85417	0.0015099999999999996
263.41598999999997	222.875	0.0015098999999999996
263.43301	222.89583	0.0015040000000000003
263.461	222.91667	0.0015061999999999996
263.48499	222.9375	0.0015102999999999996
263.5	222.95833	0.0015093999999999997
263.522	222.97917	0.0015108
263.539	223.0	0.0015103
263.56601	223.02083	0.0015105000000000001
263.578	223.04167	0.0015103999999999999
263.59799	223.0625	0.0015105000000000001
263.62	223.08333	0.0015122000000000002
263.64001	223.10417	0.0015132000000000004
263.66501	223.125	0.0015115
263.67999	223.14583	0.0015118
263.702	223.16667	0.0015089000000000003
263.71898999999996	223.1875	0.0015105
263.73901	223.20833	0.0015127999999999995
263.75699	223.22917	0.0015138000000000003
263.785	223.25	0.0015153
263.80899	223.27083	0.0015138000000000003
263.83301	223.29167	0.0015124
263.85699	223.3125	0.0015138
263.871	223.33333	0.0015150999999999995
263.89499	223.35417	0.0015148000000000002
263.91501	223.375	0.0015117000000000002
263.931	223.39583	0.0015151
263.95499	223.41667	0.0015166000000000001
263.97699	223.4375	0.0015171
263.995	223.45833	0.0015169
264.022	223.47917	0.0015110999999999998
264.035	223.5	0.0015186000000000006
264.056	223.52083	0.0015157999999999999
264.07901	223.54167	0.0015144999999999998
264.104	223.5625	0.0015173
264.11801	223.58333	0.0015171999999999998
264.138	223.60417	0.0015165
264.16101000000003	223.625	0.0015193999999999997
264.18799	223.64583	0.0015201
264.20401	223.66667	0.0015173000000000003
264.22601000000003	223.6875	0.0015164
264.24701	223.70833	0.0015198999999999998
264.26801	223.72917	0.0015182
264.28601000000003	223.75	0.0015184
264.30499	223.77083	0.0015196
264.32401	223.79167	0.0015190000000000002
264.34799	223.8125	0.0015192999999999995
264.371	223.83333	0.0015179
264.397	223.85417	0.0015183000000000006
264.41299	223.875	0.0015198000000000002
264.436	223.89583	0.0015215
264.45401	223.91667	0.0015205000000000002
264.47501	223.9375	0.0015217
264.49301	223.95833	0.0015167
264.51401	223.97917	0.0015206000000000002
264.535	224.0	0.0015184000000000003
264.55399	224.02083	0.0015214000000000002
264.58099	224.04167	0.0015232999999999998
264.60101000000003	224.0625	0.0015232
264.61899	224.08333	0.0015224000000000001
264.64301	224.10417	0.0015239999999999997
264.66299	224.125	0.0015212
264.67999	224.14583	0.0015256000000000002
264.707	224.16667	0.0015237999999999999
264.724	224.1875	0.0015242
264.741	224.20833	0.0015227000000000003
264.76001	224.22917	0.0015258999999999997
264.78101000000004	224.25	0.0015238
264.80301000000003	224.27083	0.0015256999999999996
264.82001	224.29167	0.0015255000000000004
264.84601000000004	224.3125	0.0015268
264.87201	224.33333	0.0015236000000000002
264.88698999999997	224.35417	0.0015277999999999997
264.91	224.375	0.0015285999999999998
264.92899	224.39583	0.0015275999999999998
264.953	224.41667	0.0015258
264.98098999999996	224.4375	0.0015288
265.00201	224.45833	0.0015262
265.01901000000004	224.47917	0.0015294000000000002
265.03799	224.5	0.0015278999999999998
265.05701	224.52083	0.0015267999999999998
265.07901	224.54167	0.0015300000000000001
265.099	224.5625	0.0015301
265.12201	224.58333	0.0015309999999999998
265.14301	224.60417	0.0015295999999999999
265.16699	224.625	0.0015317000000000004
265.19101	224.64583	0.0015319
265.20099	224.66667	0.0015317999999999996
265.22101000000004	224.6875	0.0015316
265.24399	224.70833	0.0015307
265.26599	224.72917	0.0015296000000000003
265.29199	224.75	0.0015303
265.30801	224.77083	0.0015334999999999997
265.33099	224.79167	0.0015298999999999998
265.353	224.8125	0.0015320000000000002
265.36899	224.83333	0.0015343000000000002
265.388	224.85417	0.0015347999999999998
265.41299	224.875	0.0015340999999999996
265.439	224.89583	0.0015314000000000003
265.45599	224.91667	0.0015307000000000005
265.47699	224.9375	0.0015329999999999999
265.49899	224.95833	0.0015335999999999998
265.51599	224.97917	0.0015337999999999997
265.53699	225.0	0.0015337
265.56299	225.02083	0.0015364000000000003
265.58099	225.04167	0.0015315
265.603	225.0625	0.0015363000000000002
265.62399	225.08333	0.0015352000000000002
265.642	225.10417	0.0015351000000000002
265.66598999999997	225.125	0.0015376000000000003
265.68799	225.14583	0.0015373999999999997
265.70401	225.16667	0.0015371
265.72501	225.1875	0.0015326
265.742	225.20833	0.0015374000000000004
265.76099	225.22917	0.0015367999999999998
265.789	225.25	0.0015381
265.80899	225.27083	0.0015391
265.82901	225.29167	0.0015397999999999994
265.849	225.3125	0.0015366000000000004
265.86301000000003	225.33333	0.0015380000000000005
265.89099	225.35417	0.0015401999999999996
265.91	225.375	0.0015401000000000004
265.93201	225.39583	0.0015408000000000004
265.95001	225.41667	0.0015384999999999995
265.98001	225.4375	0.0015390999999999996
265.996	225.45833	0.0015416999999999998
266.022	225.47917	0.0015393
266.035	225.5	0.0015415
266.061	225.52083	0.0015413000000000002
266.07901	225.54167	0.0015386999999999998
266.104	225.5625	0.001542
266.116	225.58333	0.0015434000000000001
266.14301	225.60417	0.0015440000000000002
266.16101000000003	225.625	0.001544
266.18701	225.64583	0.0015420999999999998
266.211	225.66667	0.0015421
266.22699	225.6875	0.0015383999999999999
266.246	225.70833	0.0015426000000000003
266.26599	225.72917	0.0015441999999999995
266.289	225.75	0.001542
266.30701	225.77083	0.0015435
266.33099	225.79167	0.0015444
266.354	225.8125	0.0015436999999999998
266.379	225.83333	0.0015452999999999997
266.39999	225.85417	0.0015474999999999996
266.41598999999997	225.875	0.0015446
266.444	225.89583	0.0015439000000000002
266.46398999999997	225.91667	0.001547
266.48401	225.9375	0.0015453999999999997
266.5	225.95833	0.0015439999999999996
266.526	225.97917	0.0015475999999999999
266.54599	226.0	0.0015477
266.56601	226.02083	0.0015466
266.58499	226.04167	0.0015474
266.603	226.0625	0.0015475
266.621	226.08333	0.0015477999999999998
266.642	226.10417	0.001545
266.66699	226.125	0.0015489999999999998
266.68701	226.14583	0.0015458000000000002
266.70099	226.16667	0.0015489000000000002
266.724	226.1875	0.0015491000000000005
266.74399	226.20833	0.0015482
266.76901000000004	226.22917	0.0015486000000000002
266.79599	226.25	0.0015491999999999993
266.81601	226.27083	0.0015455999999999998
266.83701	226.29167	0.0015511999999999995
266.858	226.3125	0.0015486
266.875	226.33333	0.0015498999999999997
266.89801	226.35417	0.0015465999999999998
266.91299	226.375	0.0015513999999999997
266.935	226.39583	0.0015515
266.95599	226.41667	0.0015503999999999997
266.98098999999996	226.4375	0.0015523000000000002
266.995	226.45833	0.0015504999999999998
267.02301	226.47917	0.0015532000000000005
267.043	226.5	0.0015504999999999998
267.06799	226.52083	0.0015544000000000003
267.086	226.54167	0.0015517999999999997
267.10699	226.5625	0.0015513000000000002
267.129	226.58333	0.0015543000000000002
267.14898999999997	226.60417	0.0015509000000000002
267.16501	226.625	0.0015550999999999998
267.18399	226.64583	0.0015484000000000001
267.20099	226.66667	0.0015546
267.22198	226.6875	0.001555
267.255	226.70833	0.0015529999999999997
267.27398999999997	226.72917	0.0015547
267.29199	226.75	0.0015556999999999993
267.315	226.77083	0.0015547999999999996
267.33499	226.79167	0.0015531
267.353	226.8125	0.0015516000000000004
267.37601	226.83333	0.0015559999999999999
267.396	226.85417	0.0015579000000000003
267.42599	226.875	0.0015584999999999998
267.43799	226.89583	0.0015562999999999998
267.46201	226.91667	0.0015569
267.47501	226.9375	0.0015597
267.492	226.95833	0.0015584000000000004
267.51901000000004	226.97917	0.0015574000000000002
267.539	227.0	0.0015558000000000002
267.565	227.02083	0.0015576999999999998
267.58401000000003	227.04167	0.0015577000000000004
267.604	227.0625	0.0015559000000000003
267.62701	227.08333	0.0015586999999999997
267.647	227.10417	0.0015520999999999996
267.66901	227.125	0.0015565999999999996
267.685	227.14583	0.0015568000000000005
267.702	227.16667	0.0015631000000000002
267.728	227.1875	0.0015577000000000004
267.754	227.20833	0.0015588999999999998
267.771	227.22917	0.0015624000000000002
267.793	227.25	0.0015611999999999998
267.81799	227.27083	0.0015586000000000005
267.836	227.29167	0.0015622999999999993
267.853	227.3125	0.0015613
267.87299	227.33333	0.0015617000000000003
267.897	227.35417	0.0015596999999999996
267.92001	227.375	0.0015616
267.94299	227.39583	0.0015588
267.96301	227.41667	0.0015650999999999998
267.97601000000003	227.4375	0.0015638
267.99399	227.45833	0.0015646999999999998
268.017	227.47917	0.0015625999999999995
268.03799	227.5	0.0015621
268.05801	227.52083	0.0015657999999999998
268.082	227.54167	0.0015671
268.10199	227.5625	0.0015654999999999998
268.13101	227.58333	0.0015662000000000004
268.14801	227.60417	0.0015638999999999998
268.17001	227.625	0.0015616999999999996
268.18799	227.64583	0.0015667
268.20801	227.66667	0.0015671999999999997
268.22501	227.6875	0.0015661
268.25101	227.70833	0.0015675
268.271	227.72917	0.0015645000000000004
268.28601000000003	227.75	0.0015637000000000001
268.30801	227.77083	0.0015701
268.328	227.79167	0.0015683999999999995
268.35199	227.8125	0.0015625999999999995
268.379	227.83333	0.0015681
268.39999	227.85417	0.0015699000000000002
268.418	227.875	0.0015705
268.43799	227.89583	0.0015702
268.46301	227.91667	0.0015711999999999996
268.48199	227.9375	0.0015700999999999998
268.504	227.95833	0.001572
268.51999	227.97917	0.0015670999999999999
