Temperature, C	Time, min	dL/L0_corr
709.18903	133.66	0.0049329
709.24597	133.67	0.004934000000000002
709.29797	133.67999	0.004931699999999999
709.34497	133.69	0.004926999999999999
709.39697	133.7	0.0049291000000000005
709.44598	133.71001	0.0049347
709.492	133.72	0.0049311
709.547	133.73	0.0049333
709.59497	133.74001	0.004930900000000001
709.64203	133.75	0.0049341
709.69598	133.75999	0.0049405000000000004
709.73401	133.77	0.0049383
709.78998	133.78	0.004935999999999999
709.84998	133.78999	0.004935900000000002
709.89801	133.8	0.0049373
709.95502	133.81	0.004930499999999999
709.99402	133.82001	0.004931799999999999
710.04401	133.83	0.004930000000000001
710.09998	133.84	0.004935299999999998
710.146	133.85001	0.0049351
710.19397	133.86	0.004932199999999999
710.24597	133.87	0.004934899999999998
710.29602	133.88	0.004923200000000001
710.341	133.89	0.0049297
710.396	133.89999	0.004930199999999999
710.44299	133.91	0.004931400000000001
710.48999	133.92	0.004928999999999999
710.5430299999999	133.92999	0.0049362
710.59198	133.94	0.0049361000000000006
710.64301	133.95	0.0049361000000000006
710.69598	133.96001	0.0049329000000000005
710.7470099999999	133.97	0.004933700000000001
710.79797	133.98	0.004934600000000001
710.85101	133.99001	0.0049326
710.89203	134.0	0.004934400000000001
710.94897	134.00999	0.004935800000000001
710.99103	134.02	0.004934000000000001
711.04901	134.03	0.004930699999999999
711.0889900000001	134.03999	0.004933
711.13501	134.05	0.004932200000000001
711.18597	134.06	0.0049356
711.245	134.07001	0.004936800000000001
711.3029799999999	134.08	0.004936399999999999
711.34698	134.09	0.0049365
711.383	134.10001	0.004932100000000001
711.43701	134.11	0.0049335
711.47803	134.12	0.004933
711.54498	134.13	0.004933
711.5889900000001	134.14	0.004928
711.6439799999999	134.14999	0.004927800000000001
711.68903	134.16	0.0049361
711.73901	134.17	0.004936099999999999
711.797	134.17999	0.004939399999999998
711.84003	134.19	0.0049333
711.89697	134.2	0.004932999999999998
711.94598	134.21001	0.004939999999999999
711.995	134.22	0.004930799999999999
712.04498	134.23	0.0049356999999999995
712.09198	134.24001	0.004934599999999999
712.13898	134.25	0.0049309
712.19299	134.25999	0.0049276
712.2520099999999	134.27	0.0049350999999999996
712.28998	134.28	0.004937
712.34198	134.28999	0.004937199999999999
712.39099	134.3	0.0049373
712.44397	134.31	0.0049369
712.492	134.32001	0.004936699999999999
712.54797	134.33	0.0049377
712.60303	134.34	0.0049364000000000005
712.65198	134.35001	0.004934999999999999
712.69299	134.36	0.00494
712.74103	134.37	0.004932100000000002
712.7869900000001	134.38	0.004935800000000001
712.85199	134.39	0.0049386
712.89801	134.39999	0.004938200000000001
712.94897	134.41	0.0049341
712.99902	134.42	0.004935500000000001
713.04602	134.42999	0.0049383
713.09003	134.44	0.0049298
713.14301	134.45	0.0049321
713.18597	134.46001	0.0049324
713.2310200000001	134.47	0.0049266
713.29102	134.48	0.0049348000000000005
713.3389900000001	134.49001	0.0049338
713.3939799999999	134.5	0.0049343
713.43903	134.50999	0.004935799999999999
713.49298	134.52	0.004939000000000001
713.53302	134.53	0.0049379
713.5889900000001	134.53999	0.0049350999999999996
713.64001	134.55	0.004934999999999998
713.68799	134.56	0.0049372999999999995
713.745	134.57001	0.004936
713.79102	134.58	0.0049348
713.85199	134.59	0.004937100000000001
713.89301	134.60001	0.0049392
713.9500099999999	134.61	0.004938
713.99597	134.62	0.004935199999999999
714.03497	134.63	0.0049353
714.09698	134.64	0.0049372
714.14301	134.64999	0.0049359
714.19397	134.66	0.004933700000000001
714.23499	134.67	0.0049344
714.29401	134.67999	0.004936299999999999
714.3369799999999	134.69	0.0049418
714.39099	134.7	0.0049394999999999994
714.4420200000001	134.71001	0.0049394
714.48499	134.72	0.004938900000000001
714.53003	134.73	0.0049426999999999995
714.59497	134.74001	0.004937
714.6439799999999	134.75	0.0049318999999999995
714.6970200000001	134.75999	0.0049358
714.74103	134.77	0.0049346
714.7860099999999	134.78	0.004934600000000001
714.84302	134.78999	0.0049417
714.89899	134.8	0.0049315999999999995
714.9470200000001	134.81	0.004934900000000001
714.995	134.82001	0.0049382
715.04102	134.83	0.0049342
715.09003	134.84	0.0049356
715.14301	134.85001	0.0049361000000000006
715.18402	134.86	0.004939500000000001
715.23901	134.87	0.0049391
715.28302	134.88	0.004933999999999999
715.34497	134.89	0.0049356
715.38898	134.89999	0.0049298
715.4329799999999	134.91	0.0049334
715.48901	134.92	0.0049274
715.53302	134.92999	0.0049342
715.59003	134.94	0.0049382
715.63501	134.95	0.004938699999999999
715.68701	134.96001	0.0049356
715.73999	134.97	0.004933
715.78497	134.98	0.004933400000000001
715.84003	134.99001	0.004928200000000001
715.90399	135.0	0.0049312
715.9450099999999	135.00999	0.0049293
715.99597	135.02	0.004935400000000001
716.04102	135.03	0.004937700000000001
716.086	135.03999	0.0049367000000000005
716.13702	135.05	0.004931100000000001
716.1829799999999	135.06	0.004936900000000002
716.229	135.07001	0.004933100000000001
716.2860099999999	135.08	0.0049354
716.3369799999999	135.09	0.004935800000000001
716.38702	135.10001	0.0049369
716.43103	135.11	0.0049347
716.4810200000001	135.12	0.004935
716.52698	135.13	0.0049366
716.59302	135.14	0.0049338
716.63599	135.14999	0.0049346999999999985
716.69299	135.16	0.004936000000000001
716.7310200000001	135.17	0.004934599999999999
716.776	135.17999	0.0049353
716.82703	135.19	0.0049351
716.87402	135.2	0.0049384
716.94397	135.21001	0.0049397
716.98901	135.22	0.0049388999999999995
717.03003	135.23	0.004937200000000001
717.0880099999999	135.24001	0.0049331
717.13702	135.25	0.0049265
717.17902	135.25999	0.004939000000000001
717.224	135.27	0.004934299999999999
717.27301	135.28	0.004933999999999999
717.33502	135.28999	0.0049359999999999985
717.375	135.3	0.0049303
717.42603	135.31	0.004932300000000001
717.48499	135.32001	0.0049283
717.534	135.33	0.004933399999999999
717.58301	135.34	0.004937600000000002
717.63501	135.35001	0.004936700000000001
717.68799	135.36	0.0049374
717.73798	135.37	0.004929
717.7860099999999	135.38	0.004937300000000001
717.83002	135.39	0.0049329000000000005
717.87402	135.39999	0.004934799999999999
717.93701	135.41	0.0049305
717.99298	135.42	0.0049350999999999996
718.0380200000001	135.42999	0.004937799999999998
718.08502	135.44	0.004935599999999998
718.1279900000001	135.45	0.004930299999999999
718.177	135.46001	0.004925899999999999
718.22601	135.47	0.004927499999999999
718.2810099999999	135.48	0.004932300000000001
718.33099	135.49001	0.0049341
718.38	135.5	0.004933400000000001
718.427	135.50999	0.004932000000000001
718.48199	135.52	0.004927200000000001
718.52802	135.53	0.004935800000000001
718.58301	135.53999	0.0049357
718.63	135.55	0.004934300000000001
718.6749900000001	135.56	0.0049292
718.72302	135.57001	0.0049348
718.7810099999999	135.58	0.004934800000000001
718.82703	135.59	0.004931799999999999
718.88599	135.60001	0.004932999999999999
718.93799	135.61	0.004926300000000001
718.98602	135.62	0.0049303
719.03198	135.63	0.0049266
719.07703	135.64	0.0049359
719.12903	135.64999	0.0049359
719.177	135.66	0.0049368
719.22302	135.67	0.0049334
719.27502	135.67999	0.0049324
719.32703	135.69	0.004932499999999998
719.3779900000001	135.7	0.004932099999999999
719.427	135.71001	0.004931000000000001
719.47699	135.72	0.0049336
719.52802	135.73	0.004930600000000002
719.57898	135.74001	0.0049330999999999976
719.63098	135.75	0.004927599999999999
719.68701	135.75999	0.004925300000000001
719.72699	135.77	0.0049332
719.78003	135.78	0.004931099999999999
719.828	135.78999	0.004926999999999999
719.8779900000001	135.8	0.004931700000000001
719.93402	135.81	0.0049318999999999995
719.97998	135.82001	0.004927999999999998
720.02802	135.83	0.004926999999999999
720.07397	135.84	0.00493
720.13098	135.85001	0.0049304
720.177	135.86	0.0049199
720.22699	135.87	0.004926499999999999
720.27197	135.88	0.0049264
720.3380099999999	135.89	0.004935
720.38202	135.89999	0.0049352
720.4329799999999	135.91	0.0049341
720.48297	135.92	0.004928400000000001
720.52899	135.92999	0.004932199999999999
720.5819700000001	135.94	0.0049323
720.64001	135.95	0.004930600000000001
720.68701	135.96001	0.0049327
720.73499	135.97	0.004932500000000001
720.78497	135.98	0.004929600000000001
720.83002	135.99001	0.004931500000000001
720.875	136.0	0.0049239999999999996
720.9180299999999	136.00999	0.0049269
720.98499	136.02	0.004928500000000001
721.0380200000001	136.03	0.0049318999999999995
721.08502	136.03999	0.0049288000000000005
721.13202	136.05	0.0049308999999999985
721.1779799999999	136.06	0.0049262
721.22803	136.07001	0.0049234
721.284	136.08	0.0049286
721.33398	136.09	0.004928600000000001
721.38702	136.10001	0.004923299999999999
721.43201	136.11	0.004922499999999999
721.4810200000001	136.12	0.004930799999999999
721.52698	136.13	0.0049301
721.5720200000001	136.14	0.004927199999999999
721.6279900000001	136.14999	0.004925799999999999
721.685	136.16	0.0049298
721.72803	136.17	0.004929299999999999
721.77698	136.17999	0.004929399999999999
721.8319700000001	136.19	0.004927599999999999
721.88	136.2	0.004926799999999999
721.92401	136.21001	0.004926
721.98199	136.22	0.0049351
722.026	136.23	0.0049275
722.08398	136.24001	0.004921399999999999
722.1270099999999	136.25	0.004932599999999999
722.1779799999999	136.25999	0.0049239999999999996
722.22101	136.27	0.0049263
722.27301	136.28	0.004922500000000001
722.32397	136.28999	0.004922099999999999
722.38397	136.3	0.0049161
722.42603	136.31	0.004919000000000001
722.47302	136.32001	0.004920999999999998
722.52502	136.33	0.0049245
722.5720200000001	136.34	0.004921699999999999
722.6229900000001	136.35001	0.0049268
722.6779799999999	136.36	0.0049257
722.724	136.37	0.0049288000000000005
722.771	136.38	0.0049245
722.82898	136.39	0.0049257
722.87402	136.39999	0.0049261999999999995
722.9180299999999	136.41	0.004922800000000001
722.96997	136.42	0.0049177000000000005
723.02399	136.42999	0.0049231
723.07098	136.44	0.004916299999999999
723.12402	136.45	0.0049222
723.17102	136.46001	0.004924700000000001
723.21698	136.47	0.004922600000000001
723.263	136.48	0.0049292
723.31799	136.49001	0.0049257
723.3779900000001	136.5	0.004924200000000001
723.41699	136.50999	0.0049193
723.4639900000001	136.52	0.0049242999999999995
723.52698	136.53	0.0049254
723.573	136.53999	0.004919800000000001
723.62402	136.55	0.0049225000000000015
723.6749900000001	136.56	0.0049218000000000005
723.71997	136.57001	0.0049207
723.77399	136.58	0.004923700000000001
723.8200099999999	136.59	0.0049209
723.8720099999999	136.60001	0.004922299999999999
723.92297	136.61	0.0049153999999999995
723.9689900000001	136.62	0.004914999999999999
724.0189799999999	136.63	0.0049184
724.07098	136.64	0.004913299999999999
724.117	136.64999	0.0049207
724.16901	136.66	0.0049168
724.2119799999999	136.67	0.004915299999999999
724.26501	136.67999	0.0049172999999999994
724.31097	136.69	0.0049198
724.36902	136.7	0.004915899999999999
724.41699	136.71001	0.0049172999999999994
724.4689900000001	136.72	0.0049204999999999995
724.51501	136.73	0.004917399999999999
724.5670200000001	136.74001	0.0049231
724.60901	136.75	0.0049177000000000005
724.6630200000001	136.75999	0.0049158
724.72498	136.77	0.004915100000000001
724.76801	136.78	0.004916500000000001
724.81201	136.78999	0.0049189
724.87097	136.8	0.0049178
724.91602	136.81	0.0049236
724.979	136.82001	0.004921199999999999
725.02502	136.83	0.0049204
725.0720200000001	136.84	0.004915300000000001
725.12	136.85001	0.004920399999999999
725.16998	136.86	0.004917400000000001
725.21802	136.87	0.0049187
725.2689799999999	136.88	0.0049204999999999995
725.31097	136.89	0.0049225
725.36401	136.89999	0.0049202
725.41998	136.91	0.0049134
725.4619799999999	136.92	0.0049145
725.52197	136.92999	0.0049204999999999995
725.56799	136.94	0.0049105
725.61298	136.95	0.0049185999999999995
725.6630200000001	136.96001	0.0049111
725.72198	136.97	0.004915299999999999
725.77002	136.98	0.004918499999999999
725.8170200000001	136.99001	0.0049184
725.86499	137.0	0.0049123000000000005
725.909	137.00999	0.0049185
725.96503	137.02	0.0049166999999999995
726.02502	137.03	0.0049161
726.0670200000001	137.03999	0.0049191
726.12	137.05	0.004919399999999999
726.16998	137.06	0.0049199000000000005
726.22101	137.07001	0.0049204999999999995
726.27197	137.08	0.0049181
726.31598	137.09	0.004919200000000001
726.3729900000001	137.10001	0.0049222
726.422	137.11	0.0049148
726.46503	137.12	0.0049137
726.51801	137.13	0.0049131
726.565	137.14	0.004911700000000001
726.61401	137.14999	0.0049076
726.6610099999999	137.16	0.0049084
726.72198	137.17	0.0049111
726.77197	137.17999	0.0049175
726.81799	137.19	0.004916800000000001
726.86298	137.2	0.0049106
726.9119900000001	137.21001	0.004912100000000001
726.9630099999999	137.22	0.0049066000000000005
727.01501	137.23	0.0049055
727.06897	137.24001	0.004911299999999999
727.12097	137.25	0.004907399999999999
727.16699	137.25999	0.0049114
727.2119799999999	137.27	0.0049113
727.26099	137.28	0.004913099999999998
727.30701	137.28999	0.0049093
727.36401	137.3	0.004910799999999998
727.41699	137.31	0.004912399999999999
727.4689900000001	137.32001	0.004910899999999999
727.52197	137.33	0.0049031000000000005
727.57098	137.34	0.0049114
727.617	137.35001	0.004913099999999998
727.6630200000001	137.36	0.0049131
727.72601	137.37	0.004911500000000001
727.77002	137.38	0.0049086
727.8079799999999	137.39	0.004905600000000001
727.87097	137.39999	0.004910900000000001
727.9130200000001	137.41	0.0048974
727.9639900000001	137.42	0.0048968
728.02197	137.42999	0.0049047
728.06403	137.44	0.004902499999999999
728.112	137.45	0.0049043
728.1630200000001	137.46001	0.0049049
728.2139900000001	137.47	0.0049064999999999985
728.271	137.48	0.004910800000000002
728.31	137.49001	0.0048967
728.37	137.5	0.0048999000000000004
728.4180299999999	137.50999	0.004901999999999999
728.466	137.52	0.0049089999999999984
728.51801	137.53	0.00491
728.56403	137.53999	0.004908600000000001
728.61499	137.55	0.0049014
728.65997	137.56	0.0049058
728.7130099999999	137.57001	0.004903999999999999
728.76099	137.58	0.0049020999999999995
728.81598	137.59	0.0049047000000000006
728.862	137.60001	0.004906700000000001
728.914	137.61	0.0049048
728.96503	137.62	0.004905000000000001
729.01801	137.63	0.0049007999999999986
729.07098	137.64	0.004898
729.11902	137.64999	0.004904300000000001
729.16699	137.66	0.0049073
729.21503	137.67	0.0049108
729.27002	137.67999	0.004906000000000001
729.3170200000001	137.69	0.004904
729.362	137.7	0.0048978999999999984
729.4060099999999	137.71001	0.0049014
729.4639900000001	137.72	0.004899800000000001
729.50702	137.73	0.004906200000000001
729.5549900000001	137.74001	0.004900900000000001
729.60699	137.75	0.0049034000000000005
729.651	137.75999	0.0049055
729.7069700000001	137.77	0.0048988999999999994
729.76001	137.78	0.0048874999999999995
729.81598	137.78999	0.0048964
729.85797	137.8	0.004901
729.9060099999999	137.81	0.004900000000000001
729.9630099999999	137.82001	0.0048992
730.01398	137.83	0.004897500000000001
730.06299	137.84	0.0048968000000000015
730.117	137.85001	0.004901299999999999
730.159	137.86	0.004896600000000001
730.2130099999999	137.87	0.0048980000000000004
730.258	137.88	0.004898400000000001
730.31097	137.89	0.0048958000000000005
730.35901	137.89999	0.0048944
730.40198	137.91	0.0049037
730.4619799999999	137.92	0.004895699999999999
730.51501	137.92999	0.004896800000000001
730.55402	137.94	0.004897199999999999
730.60699	137.95	0.0049043
730.65002	137.96001	0.0049010999999999985
730.70599	137.97	0.0049027
730.76202	137.98	0.004899599999999999
730.8079799999999	137.99001	0.0049020999999999995
730.85797	138.0	0.0049008
730.909	138.00999	0.004897100000000001
730.95898	138.02	0.0048961000000000005
731.00598	138.03	0.0048904
731.05701	138.03999	0.004891
731.11798	138.05	0.004900999999999999
731.1630200000001	138.06	0.0048955000000000005
731.20898	138.07001	0.0048975999999999985
731.26001	138.08	0.0049012
731.30603	138.09	0.004893999999999999
731.35797	138.10001	0.004893699999999999
731.40198	138.11	0.004895200000000001
731.45801	138.12	0.0048969
731.50897	138.13	0.0048956
731.55701	138.14	0.004895199999999999
731.60999	138.14999	0.004900399999999999
731.65503	138.16	0.004896599999999999
731.703	138.17	0.0048891
731.75897	138.17999	0.0048882
731.8079799999999	138.19	0.004895299999999999
731.8560200000001	138.2	0.004891400000000001
731.9110099999999	138.21001	0.0048921
731.96698	138.22	0.0048895
732.01001	138.23	0.004892699999999998
732.06799	138.24001	0.0048947
732.1220099999999	138.25	0.0048915999999999986
732.1630200000001	138.25999	0.0048874
732.2069700000001	138.27	0.004889200000000001
732.26398	138.28	0.004888
732.31	138.28999	0.004887600000000001
732.35699	138.3	0.004889399999999999
732.409	138.31	0.004894600000000001
732.46802	138.32001	0.0048878
732.51099	138.33	0.0048836
732.56097	138.34	0.004886700000000001
732.61102	138.35001	0.004892399999999999
732.65698	138.36	0.004889299999999999
732.703	138.37	0.004890700000000001
732.755	138.38	0.004886999999999999
732.81	138.39	0.004885199999999999
732.86298	138.39999	0.0048877
732.9060099999999	138.41	0.004886099999999999
732.9630099999999	138.42	0.004885299999999999
733.00897	138.42999	0.004891400000000001
733.0529799999999	138.44	0.004884900000000001
733.11401	138.45	0.0048889
733.1560099999999	138.46001	0.004886800000000001
733.20898	138.47	0.004889800000000001
733.26801	138.48	0.004890900000000002
733.3079799999999	138.49001	0.004883499999999999
733.35199	138.5	0.0048811
733.40802	138.50999	0.004883799999999999
733.45801	138.52	0.004869200000000001
733.51398	138.53	0.004877899999999999
733.56	138.53999	0.0048853
733.61603	138.55	0.0048827
733.65503	138.56	0.004874700000000001
733.703	138.57001	0.004878700000000001
733.75403	138.58	0.004887200000000001
733.80902	138.59	0.0048857
733.86298	138.60001	0.004883199999999999
733.909	138.61	0.0048801
733.95801	138.62	0.0048795999999999996
733.99902	138.63	0.004878700000000001
734.04901	138.64	0.0048848
734.1060200000001	138.64999	0.0048831000000000005
734.1630200000001	138.66	0.0048828
734.2119799999999	138.67	0.004875899999999999
734.25098	138.67999	0.004874400000000001
734.30103	138.69	0.004879000000000001
734.35101	138.7	0.004879800000000002
734.396	138.71001	0.004871
734.44598	138.72	0.004876800000000001
734.50897	138.73	0.004877700000000002
734.5499900000001	138.74001	0.004875200000000001
734.604	138.75	0.0048763
734.6610099999999	138.75999	0.004881600000000001
734.70599	138.77	0.0048812
734.76599	138.78	0.004878800000000001
734.81299	138.78999	0.004872300000000001
734.85797	138.8	0.0048735
734.9060099999999	138.81	0.004874700000000001
734.9500099999999	138.82001	0.004874800000000002
734.992	138.83	0.0048749000000000015
735.047	138.84	0.0048759
735.10901	138.85001	0.004874400000000001
735.15698	138.86	0.004873400000000002
735.20099	138.87	0.0048672
735.255	138.88	0.0048613
735.3049900000001	138.89	0.004870599999999999
735.354	138.89999	0.004874899999999998
735.40399	138.91	0.004877399999999999
735.4569700000001	138.92	0.004873799999999999
735.51398	138.92999	0.004874999999999999
735.552	138.94	0.004874299999999998
735.60901	138.95	0.004868400000000001
735.65399	138.96001	0.004869399999999999
735.70898	138.97	0.0048725999999999995
735.75403	138.98	0.004880799999999999
735.8079799999999	138.99001	0.0048746000000000015
735.85498	139.0	0.0048772
735.9119900000001	139.00999	0.004872699999999999
735.95599	139.02	0.0048654
736.00598	139.03	0.004867799999999999
736.05103	139.03999	0.0048714000000000006
736.09698	139.05	0.004870299999999999
736.151	139.06	0.0048599
736.19897	139.07001	0.0048646
736.24902	139.08	0.0048676
736.29199	139.09	0.0048708000000000015
736.34998	139.10001	0.0048760999999999995
736.40002	139.11	0.004872000000000002
736.4500099999999	139.12	0.004866400000000001
736.4970099999999	139.13	0.004866799999999999
736.55701	139.14	0.0048705000000000016
736.6060200000001	139.14999	0.004870599999999999
736.659	139.16	0.004858899999999999
736.70599	139.17	0.004865700000000001
736.75098	139.17999	0.004865700000000001
736.81	139.19	0.004865200000000001
736.85901	139.2	0.0048708
736.90399	139.21001	0.004865099999999999
736.95203	139.22	0.004865000000000001
737.005	139.23	0.004862099999999999
737.047	139.24001	0.0048679
737.09998	139.25	0.0048618
737.15698	139.25999	0.004864500000000001
737.2069700000001	139.27	0.004869199999999999
737.25897	139.28	0.0048678
737.30902	139.28999	0.0048613000000000016
737.35901	139.3	0.004864600000000002
737.396	139.31	0.0048601
737.4470200000001	139.32001	0.004861299999999999
737.4979900000001	139.33	0.004865400000000001
737.55701	139.34	0.004865799999999999
737.59998	139.35001	0.004863099999999999
737.65198	139.36	0.0048617999999999995
737.7000099999999	139.37	0.004858300000000001
737.7520099999999	139.38	0.004851500000000002
737.79901	139.39	0.004858800000000001
737.85901	139.39999	0.004860399999999999
737.9119900000001	139.41	0.0048587000000000005
737.961	139.42	0.004862499999999999
738.008	139.42999	0.004857399999999998
738.05701	139.44	0.004859199999999999
738.09497	139.45	0.0048576999999999995
738.15002	139.46001	0.004852500000000001
738.20898	139.47	0.0048574
738.24902	139.48	0.004858800000000002
738.31598	139.49001	0.004853299999999999
738.35999	139.5	0.004854200000000001
738.40198	139.50999	0.0048576999999999995
738.45099	139.52	0.0048568
738.495	139.53	0.004854300000000001
738.5579799999999	139.53999	0.004858399999999999
738.60199	139.55	0.0048611
738.64697	139.56	0.004855400000000001
738.69098	139.57001	0.004852399999999999
738.7479900000001	139.58	0.0048568000000000005
738.79102	139.59	0.004847200000000001
738.85303	139.60001	0.0048533
738.90198	139.61	0.004851900000000001
738.94299	139.62	0.004855999999999998
739.0	139.63	0.0048492000000000006
739.05103	139.64	0.0048536
739.09698	139.64999	0.0048524
739.14899	139.66	0.004846100000000001
739.20398	139.67	0.004846099999999999
739.25	139.67999	0.0048559
739.29901	139.69	0.0048514000000000005
739.34698	139.7	0.0048545
739.401	139.71001	0.004843000000000001
739.44299	139.72	0.004850799999999999
739.492	139.73	0.004853099999999999
739.5369900000001	139.74001	0.004849300000000001
739.59802	139.75	0.004849200000000001
739.64697	139.75999	0.0048452999999999994
739.70398	139.77	0.004849600000000001
739.7520099999999	139.78	0.004843699999999999
739.802	139.78999	0.004848400000000001
739.841	139.8	0.004841799999999999
739.914	139.81	0.004840300000000001
739.9619799999999	139.82001	0.0048436
740.0	139.83	0.0048483999999999975
740.0529799999999	139.84	0.004844000000000001
740.10303	139.85001	0.004841099999999999
740.14502	139.86	0.004844099999999999
740.2000099999999	139.87	0.0048489
740.24902	139.88	0.004843100000000001
740.30603	139.89	0.0048416000000000015
740.34998	139.89999	0.004837600000000001
740.401	139.91	0.004837300000000001
740.45203	139.92	0.004839699999999999
740.49597	139.92999	0.0048426
740.54602	139.94	0.004842800000000001
740.599	139.95	0.004842699999999999
740.65302	139.96001	0.004841300000000001
740.70203	139.97	0.0048468999999999995
740.74597	139.98	0.0048459
740.79401	139.99001	0.0048389
740.84497	140.0	0.0048455999999999985
740.90302	140.00999	0.004837800000000001
740.9470200000001	140.02	0.004843199999999998
740.99597	140.03	0.004841199999999999
741.047	140.03999	0.0048395
741.09198	140.05	0.0048419
741.14697	140.06	0.004840799999999999
741.20099	140.07001	0.004829
741.2520099999999	140.08	0.004835900000000001
741.30603	140.09	0.004840599999999999
741.35901	140.10001	0.004839199999999999
741.40302	140.11	0.004840299999999999
741.448	140.12	0.004831300000000002
741.4970099999999	140.13	0.004833699999999998
741.54102	140.14	0.004838899999999998
741.60199	140.14999	0.004836099999999999
741.65302	140.16	0.0048357999999999995
741.69897	140.17	0.004839099999999999
741.75	140.17999	0.0048387
741.79199	140.19	0.004834599999999999
741.8439900000001	140.2	0.004839899999999999
741.90302	140.21001	0.0048362
741.95099	140.22	0.004830700000000002
742.0	140.23	0.004834800000000002
742.047	140.24001	0.0048312999999999984
742.09601	140.25	0.0048362
742.146	140.25999	0.004832599999999999
742.2000099999999	140.27	0.004832800000000001
742.2529900000001	140.28	0.004835600000000001
742.302	140.28999	0.004833499999999999
742.35199	140.3	0.004830300000000001
742.40198	140.31	0.004831
742.45099	140.32001	0.004831199999999999
742.49402	140.33	0.004835499999999998
742.54901	140.34	0.0048271
742.59998	140.35001	0.004828200000000001
742.64697	140.36	0.0048249
742.6950099999999	140.37	0.004832899999999998
742.74103	140.38	0.0048303999999999995
742.79797	140.39	0.004829
742.8439900000001	140.39999	0.004819100000000001
742.90002	140.41	0.004820000000000001
742.953	140.42	0.004825000000000001
742.9970099999999	140.42999	0.004824199999999998
743.05402	140.44	0.004828400000000002
743.09601	140.45	0.0048268
743.14697	140.46001	0.0048262
743.20599	140.47	0.0048239
743.25598	140.48	0.004822200000000002
743.30701	140.49001	0.0048217
743.35797	140.5	0.004820700000000001
743.39801	140.50999	0.004823199999999998
743.44897	140.52	0.004822400000000001
743.495	140.53	0.0048185
743.54498	140.53999	0.0048147
743.591	140.55	0.0048173
743.64502	140.56	0.0048181000000000005
743.69098	140.57001	0.004818900000000001
743.75098	140.58	0.0048249
743.7930299999999	140.59	0.004817200000000001
743.84601	140.60001	0.004811000000000001
743.89301	140.61	0.0048194
743.95099	140.62	0.004822599999999999
743.99902	140.63	0.0048241
744.047	140.64	0.004817200000000001
744.09802	140.64999	0.004821599999999999
744.15002	140.66	0.004814299999999999
744.19598	140.67	0.004810100000000002
744.25702	140.67999	0.0048143000000000005
744.31097	140.69	0.0048201999999999984
744.35101	140.7	0.004815100000000001
744.40302	140.71001	0.004813199999999999
744.45599	140.72	0.00481
744.50098	140.73	0.0048040999999999995
744.55103	140.74001	0.0048051000000000005
744.59497	140.75	0.0048170999999999995
744.65302	140.75999	0.0048135
744.70203	140.77	0.004812299999999999
744.74298	140.78	0.0048027
744.78998	140.78999	0.004807800000000001
744.8380099999999	140.8	0.004802900000000001
744.89801	140.81	0.0048087
744.95801	140.82001	0.0048074
745.0020099999999	140.83	0.004805199999999999
745.04199	140.84	0.004804800000000001
745.091	140.85001	0.004809200000000001
745.15002	140.86	0.004809400000000002
745.19397	140.87	0.004809700000000002
745.25098	140.88	0.004804700000000001
745.29401	140.89	0.004806999999999999
745.354	140.89999	0.004804999999999999
745.40399	140.91	0.004806800000000002
745.45502	140.92	0.004800100000000001
745.49597	140.92999	0.0048019
745.55103	140.94	0.0048052999999999985
745.60101	140.95	0.0048018
745.65002	140.96001	0.0048019
745.69897	140.97	0.004801199999999999
745.75403	140.98	0.004806100000000001
745.80402	140.99001	0.0048071
745.84698	141.0	0.004799399999999999
745.896	141.00999	0.004798500000000001
745.95099	141.02	0.004800800000000001
746.0	141.03	0.0048019000000000004
746.04602	141.03999	0.004799100000000001
746.09198	141.05	0.0047966000000000016
746.146	141.06	0.004797900000000001
746.19897	141.07001	0.004798499999999999
746.25	141.08	0.004799399999999999
746.29901	141.09	0.0047986
746.34601	141.10001	0.004796700000000001
746.40198	141.11	0.004795700000000002
746.44598	141.12	0.0047997000000000005
746.4970099999999	141.13	0.004794400000000001
746.54797	141.14	0.004792700000000001
746.59302	141.14999	0.004793400000000001
746.65399	141.16	0.004792600000000001
746.7069700000001	141.17	0.004793
746.7520099999999	141.17999	0.004794900000000001
746.802	141.19	0.004791800000000001
746.84601	141.2	0.004791100000000001
746.89203	141.21001	0.0047896000000000015
746.93903	141.22	0.004791299999999999
747.0	141.23	0.0047855
747.04401	141.24001	0.004790000000000001
747.09802	141.25	0.004784999999999999
747.146	141.25999	0.004789299999999999
747.19897	141.27	0.0047852
747.242	141.28	0.004788000000000001
747.3049900000001	141.28999	0.0047855000000000016
747.3439900000001	141.3	0.004786900000000002
747.39899	141.31	0.004787100000000001
747.45099	141.32001	0.0047845
747.4970099999999	141.33	0.0047864000000000005
747.54602	141.34	0.004786100000000001
747.5939900000001	141.35001	0.004790200000000001
747.6439799999999	141.36	0.004786600000000001
747.69897	141.37	0.004778
747.74402	141.38	0.004776800000000001
747.797	141.39	0.0047834999999999996
747.841	141.39999	0.0047810000000000005
747.88599	141.41	0.004782800000000002
747.93903	141.42	0.0047799999999999995
747.9979900000001	141.42999	0.004779600000000001
748.0499900000001	141.44	0.0047788
748.09802	141.45	0.004773399999999999
748.14697	141.46001	0.0047826
748.1950099999999	141.47	0.004784200000000001
748.25098	141.48	0.0047810000000000005
748.30701	141.49001	0.004777899999999999
748.354	141.5	0.0047753
