Temperature, C	Time, min	dL/L0_corr
247.77901	103.5725	0.0010113000000000001
247.804	103.58667	0.0010127999999999995
247.83501	103.60083	0.0010141000000000006
247.85898999999998	103.615	0.0010142
247.89	103.62917	0.0010138999999999999
247.916	103.64333	0.0010142
247.948	103.6575	0.0010143000000000005
247.964	103.67166999999999	0.0010145000000000002
247.995	103.68584	0.0010136000000000001
248.02299	103.7	0.0010141999999999998
248.05	103.71415999999999	0.0010151
248.08	103.72833	0.0010161999999999999
248.112	103.7425	0.0010174000000000003
248.142	103.75667	0.001014
248.166	103.77084	0.0010198000000000006
248.19298999999998	103.785	0.0010187
248.21899	103.79916	0.0010175999999999998
248.244	103.81333000000001	0.0010179000000000004
248.27299	103.8275	0.0010151
248.30098999999998	103.84167	0.0010153
248.33098999999999	103.85583000000001	0.0010167
248.35898999999998	103.87	0.0010165999999999999
248.377	103.88416	0.0010164999999999994
248.411	103.89833	0.0010183
248.44701	103.9125	0.0010187000000000002
248.476	103.92667	0.0010180999999999999
248.507	103.94083	0.0010193
248.526	103.955	0.0010184999999999999
248.55098999999998	103.96916999999999	0.0010190000000000002
248.58299	103.98333000000001	0.0010211
248.616	103.9975	0.0010213999999999998
248.645	104.01167	0.0010218000000000002
248.66901000000001	104.02583	0.0010216000000000001
248.698	104.04	0.0010223999999999997
248.72501	104.05417	0.0010182999999999998
248.755	104.06834	0.0010194
248.786	104.0825	0.0010221
248.812	104.09666	0.0010221999999999998
248.83701000000002	104.11083	0.0010199
248.868	104.125	0.0010225999999999996
248.89301	104.13917	0.0010245
248.923	104.15334	0.0010235
248.957	104.1675	0.0010266000000000001
248.979	104.18166	0.0010271000000000002
249.005	104.19583	0.0010264999999999999
249.03798999999998	104.21	0.0010260999999999998
249.06599	104.22417	0.0010264
249.093	104.23833	0.0010242999999999993
249.11501	104.2525	0.0010251
249.147	104.26666999999999	0.0010211000000000003
249.17101	104.28083000000001	0.0010245999999999996
249.202	104.295	0.0010229
249.233	104.30917	0.0010269
249.26401	104.32333	0.0010244000000000002
249.286	104.3375	0.0010239000000000001
249.31798999999998	104.35167	0.0010225000000000002
249.343	104.36584	0.0010264000000000002
249.36501	104.38	0.0010251000000000001
249.395	104.39416999999999	0.0010233
249.431	104.40833	0.0010249000000000002
249.459	104.4225	0.0010273
249.487	104.43666999999999	0.0010298000000000004
249.515	104.45084	0.0010264
249.54201	104.465	0.0010263000000000002
249.571	104.47916	0.0010259000000000002
249.593	104.49333	0.0010304000000000001
249.62198999999998	104.5075	0.0010305999999999998
249.65401	104.52167	0.0010302999999999998
249.679	104.53584000000001	0.0010315
249.71001	104.55	0.0010318
249.739	104.56416	0.0010301000000000004
249.75999	104.57833000000001	0.0010288000000000003
249.787	104.5925	0.0010297000000000001
249.82401000000002	104.60667	0.0010296999999999997
249.849	104.62083	0.0010272
249.87198999999998	104.635	0.0010317000000000002
249.89999	104.64917	0.0010327000000000001
249.92598999999998	104.66333	0.0010314999999999994
249.96001	104.6775	0.0010327
249.983	104.69167	0.0010284
250.011	104.70583	0.0010331000000000003
250.03999	104.72	0.0010301999999999998
250.07001	104.73416999999999	0.0010309
250.09599	104.74834	0.0010296
250.13	104.7625	0.0010320000000000004
250.153	104.77665999999999	0.0010316000000000004
250.181	104.79083	0.0010345000000000003
250.211	104.805	0.0010337999999999999
250.23	104.81917	0.001033
250.257	104.83334	0.0010342000000000003
250.286	104.8475	0.0010336000000000002
250.317	104.86166000000001	0.0010348000000000002
250.35001	104.87583000000001	0.0010364999999999997
250.382	104.89	0.0010359999999999998
250.403	104.90417	0.0010335000000000001
250.437	104.91833000000001	0.0010339000000000001
250.46201000000002	104.9325	0.0010356999999999996
250.48801	104.94666000000001	0.0010356
250.521	104.96083	0.0010362
250.54201	104.975	0.0010385000000000001
250.569	104.98917	0.0010399
250.59399	105.00333	0.0010374000000000002
250.62601	105.0175	0.0010355000000000002
250.657	105.03166999999999	0.0010362
250.685	105.04583000000001	0.001039
250.707	105.06	0.001037
250.74001	105.07417	0.0010398
250.76601000000002	105.08833	0.0010401000000000002
250.795	105.1025	0.0010399
250.82899	105.11667	0.0010415999999999997
250.84599	105.13083999999999	0.0010401
250.87198999999998	105.145	0.0010388
250.899	105.15916000000001	0.0010415
250.931	105.17333	0.0010395
250.953	105.1875	0.0010415
250.987	105.20167	0.0010417
251.015	105.21583999999999	0.0010434999999999997
251.052	105.23	0.0010426
251.076	105.24416000000001	0.0010419
251.10201	105.25833	0.0010414000000000003
251.13	105.2725	0.0010424999999999998
251.155	105.28667	0.0010437
251.188	105.30083	0.0010442999999999997
251.211	105.315	0.0010448999999999999
251.24001	105.32916999999999	0.0010436999999999998
251.261	105.34333000000001	0.0010436
251.29401000000001	105.3575	0.0010433
251.32899	105.37167	0.0010442000000000003
251.355	105.38583	0.0010465000000000001
251.381	105.4	0.0010429000000000003
251.41	105.41417	0.0010458
251.438	105.42833999999999	0.0010455
251.47	105.4425	0.0010471000000000002
251.491	105.45666999999999	0.0010449999999999995
251.513	105.47083	0.0010466000000000002
251.54201	105.485	0.0010448999999999999
251.576	105.49916999999999	0.0010491
251.60001	105.51333999999999	0.0010473999999999998
251.623	105.5275	0.0010461000000000001
251.651	105.54166000000001	0.0010443000000000002
251.68401	105.55583	0.0010452999999999999
251.715	105.57	0.0010471
251.741	105.58417	0.0010471
251.77	105.59834	0.0010482
251.795	105.6125	0.0010470999999999996
251.82401000000002	105.62666000000002	0.0010485000000000002
251.85001	105.64083000000001	0.0010500999999999998
251.877	105.655	0.0010494999999999994
251.90401	105.66917	0.0010474
251.92799	105.68333	0.0010484000000000001
251.955	105.6975	0.001047
251.99001	105.71167	0.0010491999999999997
252.011	105.72583	0.0010487999999999997
252.039	105.74	0.0010488000000000001
252.07201	105.75417	0.0010508000000000004
252.09801000000002	105.76833	0.0010502
252.12399	105.7825	0.0010526
252.15198999999998	105.79666999999999	0.0010512999999999998
252.186	105.81083999999998	0.0010508999999999998
252.217	105.825	0.0010478
252.237	105.83916	0.0010518
252.265	105.85333	0.0010536000000000002
252.293	105.8675	0.0010561
252.319	105.88167	0.0010539
252.356	105.89583999999999	0.0010551999999999998
252.382	105.91	0.0010531999999999996
252.41	105.92416000000001	0.0010509
252.44	105.93833000000001	0.0010512999999999998
252.467	105.9525	0.0010531
252.49001	105.96667	0.0010558999999999998
252.519	105.98083000000001	0.0010564000000000003
252.549	105.995	0.0010537999999999997
252.57899	106.00916000000001	0.0010545000000000005
252.61099	106.02333	0.0010551
252.636	106.0375	0.0010558
252.659	106.05167	0.0010539000000000002
252.685	106.06583	0.0010556999999999995
252.717	106.08	0.0010557000000000001
252.75	106.09416999999999	0.0010574000000000002
252.77	106.10833000000001	0.0010572
252.8	106.1225	0.0010578
252.83501	106.13667	0.0010562
252.855	106.15083	0.001059
252.886	106.165	0.0010567
252.91	106.17917	0.0010578999999999996
252.93201000000002	106.19333999999999	0.0010589
252.97	106.2075	0.0010559000000000002
252.994	106.22166000000001	0.0010532000000000002
253.022	106.23583	0.0010601
253.054	106.25	0.0010569999999999998
253.086	106.26417	0.0010566999999999996
253.106	106.27833999999999	0.0010599000000000003
253.132	106.2925	0.0010606
253.155	106.30666000000001	0.0010589
253.188	106.32083	0.0010598000000000003
253.214	106.335	0.0010615
253.246	106.34917	0.0010616000000000002
253.271	106.36333	0.0010621999999999997
253.295	106.3775	0.0010590999999999999
253.32401000000002	106.39166999999999	0.0010588000000000004
253.353	106.40583000000001	0.0010605
253.38	106.42	0.0010593999999999998
253.40401	106.43417	0.0010619000000000002
253.439	106.44833	0.0010623999999999996
253.46899	106.4625	0.0010635999999999998
253.496	106.47667	0.0010604000000000002
253.53101	106.49083999999999	0.0010628999999999997
253.55299	106.505	0.0010620000000000002
253.577	106.51916999999999	0.0010601
253.608	106.53333	0.0010629999999999997
253.636	106.5475	0.0010659000000000003
253.664	106.56166999999999	0.0010628000000000005
253.69501	106.57583999999999	0.0010631999999999998
253.724	106.59	0.0010620999999999996
253.74698999999998	106.60416000000001	0.0010635000000000002
253.77499	106.61833	0.0010635000000000004
253.802	106.6325	0.0010640000000000005
253.832	106.64667	0.0010641000000000003
253.85699	106.66084	0.0010634000000000002
253.88499	106.675	0.001066
253.914	106.68916000000002	0.0010661999999999998
253.942	106.70333000000001	0.0010675
253.972	106.7175	0.0010666
254.0	106.73167	0.0010689999999999994
254.02901	106.74583	0.0010684000000000002
254.05701000000002	106.76	0.0010707000000000002
254.082	106.77417	0.0010657
254.114	106.78833	0.0010654999999999998
254.13901	106.8025	0.0010684000000000002
254.16901000000001	106.81667	0.0010665999999999998
254.196	106.83083	0.0010671
254.22099	106.845	0.0010694
254.244	106.85916999999999	0.0010699
254.27698999999998	106.87333999999998	0.0010685000000000002
254.31	106.8875	0.0010715
254.33299	106.90166	0.0010712
254.36301	106.91583	0.0010709
254.38901	106.93	0.0010739999999999997
254.42598999999998	106.94417	0.0010696000000000002
254.448	106.95833999999999	0.0010734999999999998
254.47501	106.9725	0.0010719
254.5	106.98666000000001	0.0010722
254.537	107.00083000000001	0.0010719999999999998
254.55701000000002	107.015	0.0010723000000000002
254.58701000000002	107.02917	0.0010743999999999999
254.614	107.04333000000001	0.0010723000000000002
254.64101000000002	107.0575	0.0010702999999999997
254.668	107.07166000000001	0.0010743999999999999
254.69901000000002	107.08583	0.0010739
254.72301000000002	107.1	0.0010752000000000001
254.74698999999998	107.11417	0.0010727999999999998
254.782	107.12833	0.0010741000000000001
254.813	107.1425	0.0010754
254.832	107.15666999999999	0.0010763
254.86501	107.17083000000001	0.0010759999999999997
254.89301	107.185	0.0010751
254.916	107.19917	0.0010762999999999994
254.94298999999998	107.21333	0.0010756999999999997
254.974	107.2275	0.0010776
255.006	107.24167	0.0010765000000000002
255.03798999999998	107.25583999999999	0.0010780999999999996
255.061	107.27	0.0010741
255.093	107.28416000000001	0.0010776999999999998
255.12198999999998	107.29833	0.0010765000000000002
255.14101000000002	107.3125	0.0010810000000000001
255.174	107.32667	0.0010782999999999997
255.19901000000002	107.34083999999999	0.0010800999999999996
255.228	107.355	0.0010787000000000006
255.254	107.36916000000001	0.0010802999999999998
255.28	107.38333	0.0010759
255.317	107.3975	0.0010796000000000002
255.341	107.41167	0.0010800999999999999
255.371	107.42583	0.0010808999999999999
255.394	107.44	0.0010796999999999998
255.424	107.45416999999999	0.0010823
255.451	107.46833000000001	0.0010780999999999998
255.48199	107.4825	0.0010799999999999998
255.506	107.49667	0.0010791
255.534	107.51083	0.0010837000000000004
255.56	107.525	0.0010846000000000002
255.59399	107.53917	0.0010832
255.619	107.55333999999999	0.0010808999999999999
255.65198999999998	107.5675	0.0010817999999999997
255.668	107.58166999999999	0.0010837000000000002
255.696	107.59583	0.0010851999999999997
255.72501	107.61	0.0010833000000000001
255.757	107.62416999999999	0.0010834000000000002
255.783	107.63833999999999	0.0010854999999999999
255.80901	107.6525	0.0010838999999999998
255.84	107.66666000000001	0.0010864
255.86301	107.68083	0.0010877999999999999
255.89301	107.695	0.0010814000000000002
255.925	107.70917	0.0010852
255.951	107.72334	0.0010860000000000002
255.98199	107.7375	0.0010874999999999997
256.017	107.75166000000002	0.0010877999999999999
256.04501	107.76583000000001	0.0010884000000000004
256.06799	107.78	0.0010874999999999997
256.09601000000004	107.79417	0.0010857
256.11899	107.80833	0.0010869
256.14801	107.8225	0.0010892000000000002
256.17499	107.83667	0.0010884
256.203	107.85083	0.0010894999999999995
256.229	107.865	0.0010895000000000002
256.259	107.87917	0.0010880000000000002
256.29001	107.89333	0.0010875
256.32599	107.9075	0.0010886999999999995
256.35101000000003	107.92166999999999	0.0010899
256.37601	107.93583999999998	0.0010883
256.40302	107.95	0.0010899
256.42599	107.96416	0.0010917
256.45999	107.97833	0.0010902
256.483	107.9925	0.0010921999999999998
256.509	108.00667	0.0010918
256.53699	108.02083999999999	0.0010935999999999997
256.56799	108.035	0.0010927999999999999
256.59799	108.04916000000001	0.0010938000000000002
256.629	108.06333000000001	0.0010894
256.655	108.0775	0.0010891
256.67999	108.09167	0.0010910999999999998
256.707	108.10583000000001	0.0010946999999999999
256.73599	108.12	0.0010964000000000002
256.76901000000004	108.13416000000001	0.0010945
256.79098999999997	108.14833	0.0010924999999999993
256.82001	108.1625	0.0010940999999999998
256.84799	108.17667	0.0010942000000000003
256.87299	108.19083	0.0010934
256.905	108.205	0.0010941000000000002
256.935	108.21916999999999	0.0010960999999999998
256.96201	108.23333000000001	0.0010941999999999998
256.983	108.2475	0.0010949
257.01501	108.26167	0.0010934
257.04501	108.27583	0.0010976999999999994
257.06601	108.29	0.0010958999999999995
257.09601000000004	108.30417	0.0010944999999999996
257.12701	108.31833999999999	0.0010945999999999998
257.15201	108.3325	0.0010974000000000003
257.17899	108.34666000000001	0.0010977
257.207	108.36083	0.0010974000000000003
257.241	108.375	0.0010980999999999999
257.271	108.38917	0.0010999999999999998
257.29999	108.40333999999999	0.0011028000000000004
257.32101	108.4175	0.0010995
257.34601000000004	108.43166000000001	0.0010964000000000002
257.37701	108.44583	0.0011001
257.40201	108.46	0.0011022
257.43201	108.47417	0.0011000000000000003
257.45599	108.48833	0.0011013999999999998
257.49301	108.5025	0.0011015000000000003
257.52301	108.51666999999999	0.0011020999999999995
257.54401	108.53083000000001	0.0011028999999999998
257.57501	108.545	0.0011017999999999998
257.60598999999996	108.55917	0.0011005999999999998
257.63101	108.57333	0.0011010999999999998
257.655	108.5875	0.0011031
257.68399	108.60167	0.0011010999999999998
257.716	108.61583999999999	0.0011036999999999998
257.73901	108.63	0.0011034999999999997
257.76599	108.64416999999999	0.0011040000000000004
257.80301000000003	108.65833	0.0011076999999999999
257.82901	108.6725	0.0011054
257.858	108.68666999999999	0.001104
257.88501	108.70083999999999	0.0011017000000000002
257.914	108.715	0.0011032999999999998
257.94601	108.72916000000001	0.0011057
257.96201	108.74333	0.001107
257.996	108.7575	0.0011068999999999999
258.02701	108.77167	0.0011067999999999996
258.04901	108.78584	0.0011063999999999998
258.07599	108.8	0.0011097000000000001
258.10501	108.81416000000002	0.0011085000000000001
258.13101	108.82833000000001	0.0011049
258.159	108.8425	0.0011092000000000003
258.18701	108.85667	0.0011062000000000001
258.21898999999996	108.87083	0.0011064000000000002
258.254	108.885	0.0011089000000000001
258.27802	108.89917	0.001109
258.30801	108.91333	0.0011099000000000003
258.33301	108.9275	0.0011098
258.354	108.94167	0.0011074000000000001
258.375	108.95583	0.0011113999999999998
258.41598999999997	108.97	0.0011137999999999999
258.44199	108.98416999999999	0.0011110000000000004
258.46898999999996	108.99833999999998	0.0011116
258.49799	109.0125	0.0011136
258.53	109.02666	0.0011095999999999999
258.55099	109.04083	0.0011118999999999999
258.57901	109.055	0.0011129000000000002
258.60901	109.06917	0.0011113
258.638	109.08333999999999	0.0011095000000000005
258.66598999999997	109.0975	0.0011105999999999998
258.69299	109.11166000000001	0.001108
258.72101000000004	109.12583000000001	0.0011149
258.75699	109.14	0.0011141999999999999
258.78201	109.15417	0.0011141999999999999
258.80899	109.16833000000001	0.0011136000000000002
258.83898999999997	109.1825	0.0011149000000000003
258.85901	109.19666000000001	0.0011090999999999998
258.89401000000004	109.21083	0.0011153
258.92401	109.225	0.0011163000000000002
258.95099	109.23917	0.0011149
258.97601000000003	109.25333	0.0011161999999999997
259.01001	109.2675	0.0011154000000000001
259.03201	109.28166999999999	0.0011160999999999999
259.061	109.29583000000001	0.0011156999999999996
259.08701	109.31	0.0011178
259.11401	109.32417	0.0011171000000000002
259.14099	109.33833	0.0011154999999999995
259.17001	109.3525	0.0011166
259.20099	109.36667	0.0011184
259.228	109.38083999999999	0.0011168
259.25299	109.395	0.0011131
259.27701	109.40916000000001	0.0011178000000000002
259.30801	109.42333	0.0011179000000000002
259.33301	109.4375	0.001118
259.37	109.45167	0.0011151
259.40302	109.46583999999999	0.0011178999999999998
259.41901	109.48	0.0011174
259.45001	109.49416000000001	0.0011168
259.48499	109.50833	0.0011213999999999998
259.51501	109.5225	0.0011193
259.54599	109.53667	0.0011194
259.57101	109.55083	0.0011196000000000001
259.60199	109.565	0.0011233
259.62799	109.57916999999999	0.0011230000000000003
259.65302	109.59333000000001	0.0011213
259.68201	109.6075	0.00112
259.70599	109.62167	0.0011241999999999997
259.73901	109.63583	0.0011235
259.76999	109.65	0.0011240000000000002
259.79599	109.66417	0.0011213
259.81799	109.67833999999999	0.0011231000000000001
259.84698	109.6925	0.0011251999999999998
259.884	109.70666999999999	0.0011200000000000001
259.909	109.72083	0.0011228
259.93799	109.735	0.0011228
259.961	109.74916999999999	0.0011239999999999998
259.98401	109.76333999999999	0.0011245
260.01099	109.7775	0.0011252
260.04401	109.79166000000001	0.0011223000000000003
260.07101	109.80583	0.0011249
260.10199	109.82	0.001123
260.129	109.83417	0.0011217000000000002
260.155	109.84834	0.0011256999999999994
260.18201	109.8625	0.0011261
260.20999	109.87666000000002	0.0011284999999999997
260.24701	109.89083000000001	0.0011246000000000003
260.26999	109.905	0.0011278
260.29901	109.91917	0.0011293000000000004
260.32198999999997	109.93333	0.0011266000000000004
260.35598999999996	109.9475	0.0011271000000000005
260.388	109.96167	0.0011288
260.41	109.97583	0.0011298999999999999
260.444	109.99	0.0011291000000000003
260.47198	110.00417	0.0011301000000000002
260.495	110.01833	0.0011304000000000002
260.522	110.0325	0.0011302999999999999
260.55399	110.04666999999999	0.0011311
260.582	110.06083999999998	0.0011290999999999999
260.61301000000003	110.075	0.0011311999999999995
260.64099	110.08916	0.0011311000000000001
260.66598999999997	110.10333	0.0011278
260.694	110.1175	0.0011299999999999995
260.711	110.13167	0.0011298999999999997
260.74301	110.14583999999999	0.0011335000000000006
260.771	110.16	0.0011316000000000002
260.79199	110.17416000000001	0.0011304000000000004
260.82198999999997	110.18833000000001	0.0011340000000000002
260.853	110.2025	0.0011327999999999998
260.88101	110.21667	0.0011321
260.918	110.23083000000001	0.001133
260.94601	110.245	0.0011339000000000002
260.97198	110.25916000000001	0.0011336
261.00101	110.27333	0.0011339000000000002
261.03101000000004	110.2875	0.0011344999999999999
261.061	110.30167	0.0011353000000000001
261.082	110.31583	0.0011351
261.112	110.33	0.0011332000000000002
261.13901	110.34416999999999	0.0011319
261.16501	110.35833000000001	0.0011354
261.203	110.3725	0.0011369000000000006
261.233	110.38667	0.0011378000000000004
261.25601	110.40083	0.0011385000000000002
261.29001	110.415	0.0011394999999999997
261.319	110.42917	0.0011355999999999996
261.34601000000004	110.44333999999999	0.0011374000000000002
261.375	110.4575	0.0011380000000000003
261.397	110.47166000000001	0.0011378000000000004
261.42899	110.48583	0.0011373000000000004
261.45801	110.5	0.0011372
261.48401	110.51417	0.0011366000000000004
261.51401	110.52833999999999	0.0011357000000000001
261.543	110.5425	0.0011381
261.569	110.55666000000001	0.0011381
261.59299	110.57083	0.0011392000000000002
261.62299	110.585	0.0011390999999999999
261.651	110.59917	0.0011432
261.672	110.61333	0.0011393000000000004
261.707	110.6275	0.0011387999999999997
261.73801000000003	110.64166999999999	0.0011429
261.76099	110.65583000000001	0.0011421000000000003
261.79098999999997	110.67	0.0011409000000000002
261.81601	110.68417	0.0011419000000000004
261.84398999999996	110.69833	0.0011413000000000005
261.87601	110.7125	0.0011436
261.91	110.72667	0.0011429
261.939	110.74083999999999	0.001144
261.96301	110.755	0.0011415999999999998
261.98999	110.76916999999999	0.0011404000000000002
262.017	110.78333	0.0011397000000000002
262.04599	110.7975	0.0011435
262.073	110.81166999999999	0.0011432999999999997
262.10101000000003	110.82583999999999	0.0011433
262.12701	110.84	0.0011392
262.15701	110.85416000000001	0.0011409999999999997
262.185	110.86833	0.0011482
262.21701	110.8825	0.001146
262.242	110.89667	0.0011455000000000003
262.27398999999997	110.91084	0.0011465000000000002
262.29901	110.925	0.0011467000000000003
262.32901	110.93916000000002	0.0011487
262.35699	110.95333000000001	0.0011489999999999998
262.38901	110.9675	0.0011480999999999998
262.414	110.98167	0.0011471
262.448	110.99583	0.0011481999999999998
262.47601000000003	111.01	0.0011454
262.50601	111.02417	0.0011479
262.53299	111.03833	0.0011516000000000002
262.55899	111.0525	0.0011463999999999997
262.58801	111.06667	0.0011487
262.616	111.08083	0.0011478
262.64499	111.095	0.0011497000000000002
262.66901	111.10916999999999	0.0011481
262.69299	111.12333999999998	0.0011494999999999997
262.71898999999996	111.1375	0.0011519000000000002
262.74799	111.15166	0.0011529000000000003
262.77499	111.16583	0.0011507
262.80499	111.18	0.0011538000000000002
262.836	111.19417	0.0011518000000000003
262.86801	111.20833999999999	0.0011519
262.89999	111.2225	0.0011508000000000004
262.92999	111.23666000000001	0.0011561
262.94698999999997	111.25083000000001	0.0011524
262.98801000000003	111.265	0.0011546
263.009	111.27917	0.0011533999999999997
263.04001	111.29333000000001	0.0011509999999999997
263.06299	111.3075	0.0011554999999999998
263.09698	111.32166000000001	0.0011552999999999997
263.12299	111.33583	0.0011544999999999997
263.14898999999997	111.35	0.0011541
263.186	111.36417	0.0011566
263.21201	111.37833	0.0011561
263.237	111.3925	0.0011580999999999998
263.26901000000004	111.40666999999999	0.0011595000000000004
263.30099	111.42083000000001	0.0011586999999999997
263.327	111.435	0.0011559
263.35199	111.44917	0.0011595
263.38199	111.46333	0.0011515000000000002
263.41199	111.4775	0.0011562000000000005
263.436	111.49167	0.0011606000000000001
263.466	111.50583999999999	0.0011596000000000002
263.49701	111.52	0.0011608
263.52499	111.53416000000001	0.0011622999999999998
263.55499	111.54833	0.0011592
263.57901	111.5625	0.0011588
263.60699	111.57667	0.0011619
263.63599	111.59083999999999	0.0011580999999999998
263.65799	111.605	0.0011593000000000003
263.67899	111.61916000000001	0.0011581000000000002
263.71301	111.63333	0.0011594999999999997
263.74799	111.6475	0.0011568000000000001
263.76999	111.66167	0.0011584
263.793	111.67583	0.0011628999999999997
263.82999	111.69	0.0011632
263.85199	111.70416999999999	0.0011642999999999998
263.88501	111.71833000000001	0.0011614000000000001
263.91501	111.7325	0.0011613000000000005
263.944	111.74667	0.0011613999999999997
263.978	111.76083	0.0011621000000000001
264.005	111.775	0.0011645000000000002
264.03201	111.78917	0.0011653
264.05701	111.80333999999999	0.0011637000000000002
264.08499	111.8175	0.0011634000000000002
264.11301000000003	111.83166999999999	0.0011634999999999998
264.14801	111.84583	0.0011634000000000002
264.17599	111.86	0.0011655999999999997
264.20401	111.87416999999999	0.0011667
264.23199	111.88833999999999	0.0011645999999999996
264.26001	111.9025	0.0011659999999999997
264.28601000000003	111.91666000000001	0.0011678000000000005
264.31	111.93083	0.001165
264.33701	111.945	0.0011649999999999998
264.37399	111.95917	0.0011682
264.401	111.97334	0.0011699999999999998
264.42801000000003	111.9875	0.0011701999999999997
264.45401	112.00166000000002	0.00117
264.48901	112.01583000000001	0.0011658999999999999
264.521	112.03	0.0011725999999999998
264.547	112.04417	0.0011682
264.57101	112.05833	0.0011679999999999998
264.603	112.0725	0.0011715
264.63101	112.08667	0.0011718999999999998
264.655	112.10083	0.0011692999999999996
264.681	112.115	0.0011706999999999998
264.71201	112.12917	0.0011699999999999996
264.73599	112.14333	0.0011698999999999998
264.76999	112.1575	0.0011661999999999998
264.80301000000003	112.17166999999999	0.0011723
264.83898999999997	112.18583999999998	0.0011738000000000002
264.862	112.2	0.0011714
264.89001	112.21416	0.0011735000000000003
264.91501	112.22833	0.0011742
264.94199	112.2425	0.0011708000000000005
264.974	112.25667	0.0011745999999999998
264.99899	112.27083999999999	0.0011749
265.02898999999996	112.285	0.0011736000000000001
265.05499	112.29916000000001	0.001175
265.08701	112.31333000000001	0.0011764999999999996
265.11401	112.3275	0.0011751
265.14001	112.34167	0.0011713000000000001
265.168	112.35583000000001	0.0011775000000000002
265.20401	112.37	0.0011791000000000004
265.22601000000003	112.38416000000001	0.0011722
265.259	112.39833	0.0011750999999999997
265.28101000000004	112.4125	0.0011782000000000001
265.31601	112.42667	0.0011732999999999995
265.345	112.44083	0.0011707999999999998
265.36801	112.455	0.001178
265.39898999999997	112.46916999999999	0.0011782999999999997
265.423	112.48333000000001	0.0011749999999999998
265.45001	112.4975	0.0011774
265.48801000000003	112.51167	0.0011771000000000002
265.51599	112.52583	0.0011806000000000004
265.54001	112.54	0.0011769
265.57401	112.55417	0.0011815999999999994
265.599	112.56833999999999	0.0011809999999999995
265.62701	112.5825	0.0011756999999999996
265.65302	112.59666000000001	0.0011782999999999997
265.689	112.61083	0.0011819999999999997
265.70999	112.625	0.0011809000000000004
265.737	112.63917	0.0011827000000000003
265.772	112.65333999999999	0.0011831
265.802	112.6675	0.0011794000000000002
265.832	112.68166000000001	0.0011773999999999999
265.86301000000003	112.69583	0.0011795000000000002
265.892	112.71	0.0011810000000000002
265.91598999999997	112.72417	0.0011816000000000003
265.94299	112.73833	0.0011843999999999997
265.97	112.7525	0.0011834999999999999
266.0	112.76666999999999	0.0011843000000000001
266.02802	112.78083000000001	0.0011856000000000004
266.04999	112.795	0.0011860000000000004
266.07401	112.80917	0.0011813
266.10999	112.82333	0.0011832000000000001
266.13599	112.8375	0.0011870999999999997
266.16699	112.85167	0.0011844000000000004
266.19601	112.86583999999999	0.0011843999999999997
266.22	112.88	0.0011839999999999997
266.246	112.89416999999999	0.0011878
266.27898999999996	112.90833	0.0011868000000000004
266.30899	112.9225	0.0011879999999999998
266.33898999999997	112.93666999999999	0.0011858
266.37	112.95083999999999	0.0011876999999999997
266.396	112.965	0.0011840000000000002
266.42401	112.97916000000001	0.0011824999999999997
266.457	112.99333	0.0011894999999999998
266.48199	113.0075	0.0011886
266.50601	113.02167	0.0011888
266.539	113.03584	0.0011911999999999997
266.56601	113.05	0.0011892999999999997
266.59398999999996	113.06416000000002	0.0011877999999999997
266.621	113.07833000000001	0.0011886999999999998
266.64801	113.0925	0.0011887
266.677	113.10667	0.0011900999999999997
266.70099	113.12083	0.0011923000000000003
266.72601000000003	113.135	0.0011921000000000002
266.758	113.14917	0.0011904
266.793	113.16333	0.0011914000000000002
266.82101	113.1775	0.0011881999999999997
266.84698	113.19167	0.0011904000000000003
266.88199	113.20583	0.0011912999999999995
266.914	113.22	0.0011912
266.93799	113.23416999999999	0.0011920000000000001
266.96398999999997	113.24833999999998	0.0011932
266.992	113.2625	0.0011922999999999999
267.01901000000004	113.27666	0.0011901
267.04901	113.29083	0.0011930999999999999
267.07999	113.305	0.0011947999999999998
267.10598999999996	113.31917	0.0011938
267.13501	113.33333999999999	0.0011928000000000004
267.16	113.3475	0.0011955999999999996
267.194	113.36166000000001	0.0011945999999999999
267.22299	113.37583000000001	0.0011953999999999999
267.24701	113.39	0.0011928999999999998
267.27701	113.40417	0.0011974000000000002
267.29901	113.41833000000001	0.0011969
267.32599	113.4325	0.0011988000000000003
267.35999	113.44666000000001	0.0011969
267.392	113.46083	0.0011960999999999996
267.41699	113.475	0.0011981000000000001
267.44299	113.48917	0.0011989000000000001
267.474	113.50333	0.0011987000000000002
267.505	113.5175	0.0011982
267.535	113.53166999999999	0.0011936
267.56	113.54583000000001	0.0012002999999999998
267.58401000000003	113.56	0.0012009999999999998
267.616	113.57417	0.0011992999999999997
267.65601000000004	113.58833	0.0011986999999999996
267.672	113.6025	0.0012009
267.70099	113.61667	0.0011982999999999996
267.73499	113.63083999999999	0.0012033
267.75601	113.645	0.0011981
267.78601000000003	113.65916000000001	0.0012028
267.814	113.67333	0.0012023
267.84201	113.6875	0.0012015999999999997
267.86899	113.70167	0.0012024
267.897	113.71583999999999	0.0012033
267.936	113.73	0.0012058999999999998
267.961	113.74416000000001	0.0012038
267.98499	113.75833	0.0011995
268.01801	113.7725	0.0012044999999999996
268.047	113.78667	0.0012011999999999997
268.07599	113.80083	0.0012041999999999997
268.10699	113.815	0.0012054999999999998
268.138	113.82916999999999	0.0012056
268.164	113.84333000000001	0.0012051000000000002
268.19101	113.8575	0.0012079000000000005
