#FILE:                 ;000392_correction_saphire_2_1450_Air-static.cle
#FORMAT:               ;NETZSCH5                                       
#IDENTITY:             ;000392                                         
#DECIMAL:              ;POINT                                          
#SEPARATOR:            ;SEMICOLON                                      
#MTYPE:                ;DIL                                            
#MSUBTYPE:             ;                                               
#INSTRUMENT:           ;NETZSCH DIL 402 C                              
#PROJECT:              ;                                               
#DATE/TIME:            ;21.06.2021 21:23:43                            
#CORR. FILE:           ;                                               
#LABORATORY:           ;НМ                                             
#OPERATOR:             ;Орлов Н.                                       
#REMARK:               ;                                               
#SAMPLE:               ;corr_2                                         
#SAMPLE LENGTH /mm:    ;3.010                                          
#MATERIAL:             ;стандартный образец                            
#MEASMODE:             ;Standard Expansion                             
#PURGE GAS 1:          ;                                               
#FLOW RATE 1 /(ml/min):;0                                              
#CORR. CODE:           ;000                                            
#RANGE:                ;40.0/2.0(K/мин)/1450.0                         
#SEGMENT:              ;S1/1                                           

##Temp./°C;Time/min;dL/Lo
 142.00600;   50.80167; 2.0125e-004
 142.03700;   50.81583; 2.0328e-004
 142.07001;   50.83000; 2.0345e-004
 142.09200;   50.84417; 2.0324e-004
 142.12500;   50.85833; 2.0353e-004
 142.15199;   50.87250; 2.0278e-004
 142.17300;   50.88667; 2.0311e-004
 142.21001;   50.90083; 2.0569e-004
 142.23000;   50.91500; 2.0548e-004
 142.26100;   50.92916; 2.0507e-004
 142.28700;   50.94333; 2.0581e-004
 142.32800;   50.95750; 2.0594e-004
 142.34801;   50.97167; 2.0627e-004
 142.38200;   50.98583; 2.0494e-004
 142.41200;   51.00000; 2.0540e-004
 142.43700;   51.01417; 2.0718e-004
 142.46800;   51.02833; 2.0797e-004
 142.49400;   51.04250; 2.0640e-004
 142.52000;   51.05667; 2.0698e-004
 142.54601;   51.07084; 2.0644e-004
 142.57300;   51.08500; 2.0826e-004
 142.60600;   51.09917; 2.0781e-004
 142.63300;   51.11333; 2.0922e-004
 142.66600;   51.12750; 2.0951e-004
 142.69000;   51.14167; 2.0918e-004
 142.71800;   51.15583; 2.0922e-004
 142.74001;   51.17000; 2.1026e-004
 142.77299;   51.18417; 2.1001e-004
 142.79700;   51.19833; 2.0914e-004
 142.82500;   51.21250; 2.1105e-004
 142.85400;   51.22667; 2.1150e-004
 142.88100;   51.24083; 2.1163e-004
 142.91200;   51.25500; 2.1092e-004
 142.93900;   51.26917; 2.1063e-004
 142.97400;   51.28333; 2.1200e-004
 142.99899;   51.29750; 2.1229e-004
 143.03900;   51.31167; 2.1316e-004
 143.06200;   51.32583; 2.1275e-004
 143.08299;   51.34000; 2.1296e-004
 143.11800;   51.35417; 2.1350e-004
 143.14400;   51.36833; 2.1387e-004
 143.17400;   51.38250; 2.1379e-004
 143.20500;   51.39667; 2.1437e-004
 143.22400;   51.41083; 2.1491e-004
 143.26300;   51.42500; 2.1474e-004
 143.29300;   51.43917; 2.1495e-004
 143.31500;   51.45333; 2.1661e-004
 143.34399;   51.46750; 2.1524e-004
 143.37300;   51.48167; 2.1611e-004
 143.39999;   51.49583; 2.1748e-004
 143.43401;   51.51000; 2.1694e-004
 143.46700;   51.52417; 2.1699e-004
 143.50301;   51.53833; 2.1723e-004
 143.51900;   51.55250; 2.1649e-004
 143.54401;   51.56667; 2.1865e-004
 143.57001;   51.58083; 2.1881e-004
 143.60300;   51.59500; 2.1935e-004
 143.63699;   51.60917; 2.1844e-004
 143.65500;   51.62333; 2.1885e-004
 143.68700;   51.63750; 2.1973e-004
 143.71899;   51.65167; 2.1989e-004
 143.74600;   51.66583; 2.1977e-004
 143.77200;   51.68000; 2.1993e-004
 143.80200;   51.69417; 2.2010e-004
 143.82899;   51.70833; 2.2056e-004
 143.85400;   51.72250; 2.2159e-004
 143.88400;   51.73667; 2.2052e-004
 143.92000;   51.75083; 2.2130e-004
 143.95100;   51.76500; 2.2201e-004
 143.97501;   51.77917; 2.2213e-004
 144.00600;   51.79333; 2.2159e-004
 144.03300;   51.80750; 2.2230e-004
 144.05800;   51.82167; 2.2305e-004
 144.08400;   51.83583; 2.2438e-004
 144.11800;   51.85000; 2.2454e-004
 144.14200;   51.86417; 2.2404e-004
 144.17300;   51.87833; 2.2338e-004
 144.19701;   51.89250; 2.2454e-004
 144.22501;   51.90667; 2.2442e-004
 144.25000;   51.92083; 2.2529e-004
 144.28400;   51.93500; 2.2562e-004
 144.31200;   51.94917; 2.2679e-004
 144.34200;   51.96333; 2.2579e-004
 144.36700;   51.97750; 2.2633e-004
 144.40100;   51.99166; 2.2558e-004
 144.42599;   52.00583; 2.2670e-004
 144.45100;   52.02000; 2.2596e-004
 144.47900;   52.03417; 2.2737e-004
 144.50600;   52.04833; 2.2845e-004
 144.53200;   52.06250; 2.2849e-004
 144.56900;   52.07667; 2.2899e-004
 144.59700;   52.09083; 2.2853e-004
 144.61800;   52.10500; 2.2870e-004
 144.65300;   52.11917; 2.2998e-004
 144.68201;   52.13334; 2.2965e-004
 144.70799;   52.14750; 2.3032e-004
 144.73300;   52.16167; 2.2965e-004
 144.75999;   52.17583; 2.3056e-004
 144.78700;   52.19000; 2.3056e-004
 144.81900;   52.20417; 2.3135e-004
 144.84200;   52.21833; 2.3173e-004
 144.88000;   52.23250; 2.3069e-004
 144.90199;   52.24667; 2.3214e-004
 144.93100;   52.26083; 2.3185e-004
 144.95799;   52.27500; 2.3231e-004
 144.99001;   52.28917; 2.3169e-004
 145.02600;   52.30333; 2.3339e-004
 145.04800;   52.31750; 2.3306e-004
 145.07600;   52.33167; 2.3472e-004
 145.10100;   52.34583; 2.3372e-004
 145.13300;   52.36000; 2.3493e-004
 145.16200;   52.37417; 2.3409e-004
 145.18800;   52.38833; 2.3447e-004
 145.21800;   52.40250; 2.3517e-004
 145.24200;   52.41667; 2.3480e-004
 145.27600;   52.43083; 2.3650e-004
 145.29800;   52.44500; 2.3634e-004
 145.33099;   52.45917; 2.3534e-004
 145.36501;   52.47333; 2.3393e-004
 145.38300;   52.48750; 2.3708e-004
 145.40800;   52.50167; 2.3762e-004
 145.45200;   52.51583; 2.3750e-004
 145.47200;   52.53000; 2.3787e-004
 145.50000;   52.54417; 2.3746e-004
 145.53300;   52.55833; 2.3866e-004
 145.56400;   52.57250; 2.3974e-004
 145.59100;   52.58667; 2.3908e-004
 145.61900;   52.60083; 2.3916e-004
 145.64799;   52.61500; 2.4024e-004
 145.67900;   52.62917; 2.4003e-004
 145.70799;   52.64333; 2.4070e-004
 145.73500;   52.65750; 2.4032e-004
 145.76199;   52.67167; 2.4115e-004
 145.78600;   52.68583; 2.3999e-004
 145.81900;   52.70000; 2.4132e-004
 145.84500;   52.71417; 2.4045e-004
 145.87801;   52.72833; 2.4211e-004
 145.90199;   52.74250; 2.4082e-004
 145.93500;   52.75667; 2.4219e-004
 145.97099;   52.77083; 2.4319e-004
 145.99400;   52.78500; 2.4302e-004
 146.02200;   52.79917; 2.4348e-004
 146.04601;   52.81333; 2.4327e-004
 146.07201;   52.82750; 2.4435e-004
 146.10201;   52.84167; 2.4464e-004
 146.12700;   52.85583; 2.4282e-004
 146.15700;   52.87000; 2.4439e-004
 146.18300;   52.88417; 2.4485e-004
 146.20900;   52.89833; 2.4543e-004
 146.23900;   52.91250; 2.4464e-004
 146.26700;   52.92667; 2.4522e-004
 146.29900;   52.94083; 2.4568e-004
 146.33299;   52.95500; 2.4751e-004
 146.35899;   52.96917; 2.4680e-004
 146.38600;   52.98333; 2.4655e-004
 146.41299;   52.99750; 2.4709e-004
 146.44501;   53.01167; 2.4900e-004
 146.47301;   53.02583; 2.4718e-004
 146.49300;   53.04000; 2.4809e-004
 146.53101;   53.05416; 2.4809e-004
 146.55600;   53.06833; 2.4784e-004
 146.58600;   53.08250; 2.4826e-004
 146.61400;   53.09667; 2.4888e-004
 146.64000;   53.11083; 2.4900e-004
 146.66600;   53.12500; 2.5029e-004
 146.69000;   53.13917; 2.5008e-004
 146.72800;   53.15333; 2.5091e-004
 146.75400;   53.16750; 2.5054e-004
 146.78500;   53.18167; 2.5050e-004
 146.81300;   53.19584; 2.5212e-004
 146.84200;   53.21000; 2.5183e-004
 146.86700;   53.22417; 2.5266e-004
 146.89799;   53.23833; 2.5233e-004
 146.92500;   53.25250; 2.5374e-004
 146.95100;   53.26667; 2.5365e-004
 146.98801;   53.28083; 2.5291e-004
 147.00900;   53.29500; 2.5386e-004
 147.03200;   53.30917; 2.5395e-004
 147.06700;   53.32333; 2.5370e-004
 147.09599;   53.33750; 2.5515e-004
 147.12900;   53.35167; 2.5353e-004
 147.15300;   53.36583; 2.5436e-004
 147.17500;   53.38000; 2.5494e-004
 147.20700;   53.39417; 2.5552e-004
 147.23300;   53.40833; 2.5652e-004
 147.26300;   53.42250; 2.5565e-004
 147.28900;   53.43667; 2.5594e-004
 147.32500;   53.45083; 2.5536e-004
 147.34700;   53.46500; 2.5644e-004
 147.37700;   53.47917; 2.5677e-004
 147.40199;   53.49333; 2.5710e-004
 147.43600;   53.50750; 2.5843e-004
 147.46201;   53.52167; 2.5689e-004
 147.48801;   53.53583; 2.5810e-004
 147.51401;   53.55000; 2.5847e-004
 147.54401;   53.56417; 2.5855e-004
 147.57001;   53.57833; 2.5831e-004
 147.60100;   53.59250; 2.5872e-004
 147.63699;   53.60667; 2.6034e-004
 147.65900;   53.62083; 2.6088e-004
 147.69200;   53.63500; 2.6047e-004
 147.71600;   53.64917; 2.6051e-004
 147.74600;   53.66333; 2.6146e-004
 147.77100;   53.67750; 2.6179e-004
 147.80499;   53.69167; 2.6167e-004
 147.83099;   53.70583; 2.6250e-004
 147.86000;   53.72000; 2.6229e-004
 147.89000;   53.73417; 2.6308e-004
 147.91299;   53.74833; 2.6262e-004
 147.94099;   53.76250; 2.6312e-004
 147.96899;   53.77667; 2.6254e-004
 148.00200;   53.79083; 2.6346e-004
 148.02901;   53.80500; 2.6279e-004
 148.05400;   53.81917; 2.6412e-004
 148.08200;   53.83333; 2.6404e-004
 148.11600;   53.84750; 2.6462e-004
 148.14301;   53.86167; 2.6491e-004
 148.16800;   53.87583; 2.6433e-004
 148.19901;   53.89000; 2.6545e-004
 148.22701;   53.90417; 2.6582e-004
 148.25600;   53.91833; 2.6615e-004
 148.28500;   53.93250; 2.6711e-004
 148.31100;   53.94667; 2.6640e-004
 148.34100;   53.96083; 2.6561e-004
 148.36800;   53.97500; 2.6537e-004
 148.39700;   53.98917; 2.6782e-004
 148.42900;   54.00333; 2.6561e-004
 148.45700;   54.01750; 2.6782e-004
 148.49100;   54.03167; 2.6873e-004
 148.51900;   54.04583; 2.6782e-004
 148.53600;   54.06000; 2.6840e-004
 148.56500;   54.07417; 2.6944e-004
 148.59399;   54.08833; 2.6939e-004
 148.62199;   54.10250; 2.7031e-004
 148.65401;   54.11666; 2.6952e-004
 148.68201;   54.13083; 2.7010e-004
 148.71400;   54.14500; 2.6989e-004
 148.73599;   54.15917; 2.7072e-004
 148.76900;   54.17333; 2.7193e-004
 148.79900;   54.18750; 2.7234e-004
 148.83000;   54.20167; 2.7089e-004
 148.85100;   54.21583; 2.7259e-004
 148.88200;   54.23000; 2.7147e-004
 148.91200;   54.24417; 2.7346e-004
 148.93300;   54.25834; 2.7380e-004
 148.96800;   54.27250; 2.7259e-004
 148.99300;   54.28667; 2.7209e-004
 149.01700;   54.30083; 2.7434e-004
 149.04700;   54.31500; 2.7492e-004
 149.07500;   54.32917; 2.7400e-004
 149.10899;   54.34333; 2.7463e-004
 149.13901;   54.35750; 2.7417e-004
 149.17300;   54.37167; 2.7670e-004
 149.19099;   54.38583; 2.7500e-004
 149.21201;   54.40000; 2.7629e-004
 149.24800;   54.41417; 2.7633e-004
 149.27400;   54.42833; 2.7471e-004
 149.30299;   54.44250; 2.7625e-004
 149.32600;   54.45667; 2.7620e-004
 149.35500;   54.47083; 2.7724e-004
 149.38499;   54.48500; 2.7704e-004
 149.41000;   54.49917; 2.7753e-004
 149.44099;   54.51333; 2.7919e-004
 149.47301;   54.52750; 2.7841e-004
 149.50000;   54.54167; 2.7928e-004
 149.53400;   54.55583; 2.7816e-004
 149.55400;   54.57000; 2.7841e-004
 149.59100;   54.58417; 2.7928e-004
 149.61301;   54.59833; 2.7928e-004
 149.64500;   54.61250; 2.7978e-004
 149.67000;   54.62667; 2.7961e-004
 149.69901;   54.64083; 2.8090e-004
 149.71899;   54.65500; 2.8127e-004
 149.75600;   54.66917; 2.8148e-004
 149.78101;   54.68333; 2.8173e-004
 149.80701;   54.69750; 2.8185e-004
 149.84300;   54.71167; 2.8202e-004
 149.87000;   54.72583; 2.8210e-004
 149.89600;   54.74000; 2.8339e-004
 149.92300;   54.75417; 2.8264e-004
 149.95500;   54.76833; 2.8297e-004
 149.98100;   54.78250; 2.8293e-004
 150.00800;   54.79667; 2.8397e-004
 150.03500;   54.81083; 2.8385e-004
 150.06900;   54.82500; 2.8493e-004
 150.09599;   54.83917; 2.8443e-004
 150.12000;   54.85333; 2.8559e-004
 150.15300;   54.86750; 2.8451e-004
 150.17300;   54.88167; 2.8555e-004
 150.20799;   54.89583; 2.8526e-004
 150.24500;   54.91000; 2.8609e-004
 150.26500;   54.92417; 2.8567e-004
 150.29100;   54.93833; 2.8538e-004
 150.31799;   54.95250; 2.8605e-004
 150.35100;   54.96667; 2.8646e-004
 150.38000;   54.98083; 2.8713e-004
 150.41200;   54.99500; 2.8733e-004
 150.43600;   55.00917; 2.8792e-004
 150.47200;   55.02333; 2.8829e-004
 150.49600;   55.03750; 2.9012e-004
 150.52299;   55.05167; 2.8937e-004
 150.55701;   55.06583; 2.8891e-004
 150.58299;   55.08000; 2.8970e-004
 150.60500;   55.09417; 2.8833e-004
 150.64101;   55.10833; 2.8920e-004
 150.67101;   55.12250; 2.9041e-004
 150.68600;   55.13667; 2.9045e-004
 150.72200;   55.15083; 2.9070e-004
 150.74800;   55.16500; 2.9099e-004
 150.78000;   55.17916; 2.9107e-004
 150.80200;   55.19333; 2.9061e-004
 150.83299;   55.20750; 2.9120e-004
 150.86501;   55.22167; 2.9157e-004
 150.88600;   55.23583; 2.9099e-004
 150.91800;   55.25000; 2.9207e-004
 150.94701;   55.26417; 2.9178e-004
 150.97600;   55.27833; 2.9331e-004
 151.00999;   55.29250; 2.9261e-004
 151.03700;   55.30667; 2.9406e-004
 151.06100;   55.32084; 2.9373e-004
 151.08200;   55.33500; 2.9277e-004
 151.11700;   55.34917; 2.9452e-004
 151.13901;   55.36333; 2.9473e-004
 151.17000;   55.37750; 2.9468e-004
 151.19800;   55.39167; 2.9464e-004
 151.22099;   55.40583; 2.9564e-004
 151.25700;   55.42000; 2.9493e-004
 151.28500;   55.43417; 2.9605e-004
 151.31599;   55.44833; 2.9697e-004
 151.34500;   55.46250; 2.9763e-004
 151.37100;   55.47667; 2.9635e-004
 151.39900;   55.49083; 2.9747e-004
 151.43100;   55.50500; 2.9859e-004
 151.46100;   55.51917; 2.9709e-004
 151.48399;   55.53333; 2.9813e-004
 151.51300;   55.54750; 2.9817e-004
 151.54300;   55.56167; 2.9867e-004
 151.57401;   55.57583; 2.9792e-004
 151.59700;   55.59000; 2.9934e-004
 151.62601;   55.60417; 2.9896e-004
 151.65100;   55.61833; 3.0062e-004
 151.68100;   55.63250; 2.9983e-004
 151.70700;   55.64667; 3.0037e-004
 151.73399;   55.66083; 3.0133e-004
 151.77600;   55.67500; 3.0237e-004
 151.79800;   55.68917; 3.0071e-004
 151.82500;   55.70333; 3.0104e-004
 151.84900;   55.71750; 3.0112e-004
 151.87000;   55.73167; 3.0195e-004
 151.90300;   55.74583; 3.0237e-004
 151.92900;   55.76000; 3.0307e-004
 151.96201;   55.77417; 3.0328e-004
 151.99500;   55.78833; 3.0365e-004
 152.01900;   55.80250; 3.0403e-004
 152.04800;   55.81667; 3.0457e-004
 152.08000;   55.83083; 3.0586e-004
 152.10300;   55.84500; 3.0503e-004
 152.13300;   55.85917; 3.0519e-004
 152.16600;   55.87333; 3.0498e-004
 152.19200;   55.88750; 3.0507e-004
 152.22800;   55.90167; 3.0602e-004
 152.24800;   55.91583; 3.0565e-004
 152.27699;   55.93000; 3.0586e-004
 152.31200;   55.94417; 3.0640e-004
 152.33400;   55.95833; 3.0640e-004
 152.36900;   55.97250; 3.0756e-004
 152.39500;   55.98667; 3.0785e-004
 152.42500;   56.00083; 3.0843e-004
 152.45200;   56.01500; 3.0818e-004
 152.47099;   56.02917; 3.0855e-004
 152.50700;   56.04333; 3.0822e-004
 152.53000;   56.05750; 3.0864e-004
 152.56200;   56.07167; 3.0959e-004
 152.58800;   56.08583; 3.0897e-004
 152.62000;   56.10000; 3.0934e-004
 152.64700;   56.11417; 3.0943e-004
 152.67700;   56.12833; 3.1084e-004
 152.70799;   56.14250; 3.1047e-004
 152.72900;   56.15667; 3.1059e-004
 152.76100;   56.17083; 3.1105e-004
 152.79201;   56.18500; 3.1130e-004
 152.82001;   56.19917; 3.1026e-004
 152.84599;   56.21333; 3.1146e-004
 152.86900;   56.22750; 3.1150e-004
 152.90300;   56.24166; 3.1221e-004
 152.92400;   56.25583; 3.1271e-004
 152.95599;   56.27000; 3.1300e-004
 152.97900;   56.28417; 3.1325e-004
 153.01500;   56.29833; 3.1445e-004
 153.04100;   56.31250; 3.1441e-004
 153.07100;   56.32667; 3.1341e-004
 153.11600;   56.34083; 3.1528e-004
 153.13200;   56.35500; 3.1516e-004
 153.15601;   56.36917; 3.1495e-004
 153.18500;   56.38334; 3.1532e-004
 153.21300;   56.39750; 3.1520e-004
 153.23700;   56.41167; 3.1615e-004
 153.26801;   56.42583; 3.1636e-004
 153.30000;   56.44000; 3.1636e-004
 153.33000;   56.45417; 3.1773e-004
 153.35899;   56.46833; 3.1678e-004
 153.38901;   56.48250; 3.1628e-004
 153.40700;   56.49667; 3.1802e-004
 153.44099;   56.51083; 3.1811e-004
 153.47301;   56.52500; 3.1777e-004
 153.49100;   56.53917; 3.1732e-004
 153.51700;   56.55333; 3.1906e-004
 153.54601;   56.56750; 3.1956e-004
 153.58501;   56.58167; 3.1952e-004
 153.60800;   56.59583; 3.1919e-004
 153.63600;   56.61000; 3.2010e-004
 153.66400;   56.62417; 3.2002e-004
 153.69400;   56.63833; 3.2047e-004
 153.72099;   56.65250; 3.2093e-004
 153.74600;   56.66667; 3.2022e-004
 153.77100;   56.68083; 3.2097e-004
 153.80901;   56.69500; 3.2189e-004
 153.83900;   56.70917; 3.2172e-004
 153.86200;   56.72333; 3.2201e-004
 153.89700;   56.73750; 3.2139e-004
 153.91200;   56.75167; 3.2180e-004
 153.94299;   56.76583; 3.2164e-004
 153.97200;   56.78000; 3.2305e-004
 154.00400;   56.79417; 3.2338e-004
 154.03101;   56.80833; 3.2297e-004
 154.05800;   56.82250; 3.2367e-004
 154.09100;   56.83667; 3.2247e-004
 154.11900;   56.85083; 3.2492e-004
 154.14900;   56.86500; 3.2475e-004
 154.17999;   56.87917; 3.2488e-004
 154.20100;   56.89333; 3.2546e-004
 154.23000;   56.90750; 3.2550e-004
 154.26500;   56.92167; 3.2620e-004
 154.28799;   56.93583; 3.2616e-004
 154.32001;   56.95000; 3.2629e-004
 154.34900;   56.96417; 3.2699e-004
 154.37199;   56.97833; 3.2695e-004
 154.40500;   56.99250; 3.2699e-004
 154.42900;   57.00667; 3.2745e-004
 154.44901;   57.02083; 3.2787e-004
 154.48399;   57.03500; 3.2782e-004
 154.51401;   57.04917; 3.2865e-004
 154.54401;   57.06333; 3.2882e-004
 154.56799;   57.07750; 3.2795e-004
 154.59700;   57.09167; 3.2882e-004
 154.62801;   57.10583; 3.3081e-004
 154.65500;   57.12000; 3.3036e-004
 154.68600;   57.13417; 3.3007e-004
 154.71400;   57.14833; 3.3056e-004
 154.73801;   57.16250; 3.3056e-004
 154.77200;   57.17667; 3.3119e-004
 154.80400;   57.19083; 3.3164e-004
 154.82700;   57.20500; 3.3086e-004
 154.86400;   57.21917; 3.3169e-004
 154.88600;   57.23333; 3.3148e-004
 154.91701;   57.24750; 3.3277e-004
 154.94200;   57.26167; 3.3156e-004
 154.96700;   57.27583; 3.3231e-004
 155.00000;   57.29000; 3.3302e-004
 155.02901;   57.30416; 3.3430e-004
 155.05600;   57.31833; 3.3289e-004
 155.08501;   57.33250; 3.3360e-004
 155.10699;   57.34667; 3.3393e-004
 155.13901;   57.36083; 3.3451e-004
 155.16800;   57.37500; 3.3426e-004
 155.19400;   57.38917; 3.3505e-004
 155.22600;   57.40333; 3.3584e-004
 155.25600;   57.41750; 3.3538e-004
 155.28101;   57.43167; 3.3576e-004
 155.30901;   57.44584; 3.3580e-004
 155.34000;   57.46000; 3.3655e-004
 155.36600;   57.47417; 3.3671e-004
 155.39500;   57.48833; 3.3787e-004
 155.42599;   57.50250; 3.3733e-004
 155.46100;   57.51667; 3.3787e-004
 155.48399;   57.53083; 3.3850e-004
 155.51199;   57.54500; 3.3879e-004
 155.53999;   57.55917; 3.3891e-004
 155.56300;   57.57333; 3.3912e-004
 155.59900;   57.58750; 3.3929e-004
 155.62900;   57.60167; 3.3825e-004
 155.65800;   57.61583; 3.3879e-004
 155.67500;   57.63000; 3.3983e-004
 155.70900;   57.64417; 3.4049e-004
 155.74001;   57.65833; 3.3949e-004
 155.76100;   57.67250; 3.3987e-004
 155.78799;   57.68667; 3.4091e-004
 155.82201;   57.70083; 3.4111e-004
 155.85600;   57.71500; 3.4049e-004
 155.87900;   57.72917; 3.4169e-004
 155.90500;   57.74333; 3.4111e-004
 155.93300;   57.75750; 3.4149e-004
 155.96300;   57.77167; 3.4269e-004
 155.99300;   57.78583; 3.4290e-004
 156.02800;   57.80000; 3.4323e-004
 156.05000;   57.81417; 3.4286e-004
 156.07500;   57.82833; 3.4414e-004
 156.10500;   57.84250; 3.4323e-004
 156.13000;   57.85667; 3.4356e-004
 156.15300;   57.87083; 3.4502e-004
 156.18800;   57.88500; 3.4522e-004
 156.21899;   57.89917; 3.4377e-004
 156.24400;   57.91333; 3.4593e-004
 156.26900;   57.92750; 3.4394e-004
 156.30800;   57.94167; 3.4506e-004
 156.32500;   57.95583; 3.4543e-004
 156.35500;   57.97000; 3.4626e-004
 156.38699;   57.98417; 3.4622e-004
 156.41000;   57.99833; 3.4547e-004
 156.43700;   58.01250; 3.4722e-004
 156.46500;   58.02667; 3.4826e-004
 156.50101;   58.04083; 3.4772e-004
 156.52699;   58.05500; 3.4747e-004
 156.55400;   58.06917; 3.4797e-004
 156.58600;   58.08333; 3.5021e-004
 156.60600;   58.09750; 3.4988e-004
 156.63600;   58.11167; 3.4967e-004
 156.67300;   58.12583; 3.5004e-004
 156.69800;   58.14000; 3.4867e-004
 156.72900;   58.15417; 3.5033e-004
 156.75200;   58.16833; 3.5071e-004
 156.77901;   58.18250; 3.4909e-004
 156.81000;   58.19667; 3.5029e-004
 156.83800;   58.21083; 3.5116e-004
 156.87500;   58.22500; 3.5191e-004
 156.89900;   58.23917; 3.5245e-004
 156.92400;   58.25333; 3.5257e-004
 156.94901;   58.26750; 3.5199e-004
 156.97800;   58.28167; 3.5345e-004
 157.01300;   58.29583; 3.5253e-004
 157.04201;   58.31000; 3.5299e-004
 157.07401;   58.32417; 3.5303e-004
 157.09700;   58.33833; 3.5278e-004
 157.12700;   58.35250; 3.5432e-004
 157.15300;   58.36666; 3.5494e-004
 157.18100;   58.38083; 3.5424e-004
 157.21700;   58.39500; 3.5432e-004
 157.23700;   58.40917; 3.5532e-004
 157.26900;   58.42333; 3.5540e-004
 157.30400;   58.43750; 3.5519e-004
 157.32700;   58.45167; 3.5565e-004
 157.36000;   58.46583; 3.5664e-004
 157.38400;   58.48000; 3.5627e-004
 157.40900;   58.49417; 3.5694e-004
 157.44400;   58.50834; 3.5660e-004
 157.46300;   58.52250; 3.5689e-004
 157.49300;   58.53667; 3.5826e-004
 157.52100;   58.55083; 3.5706e-004
 157.55099;   58.56500; 3.5640e-004
 157.58400;   58.57917; 3.5702e-004
 157.60300;   58.59333; 3.5839e-004
 157.63699;   58.60750; 3.5880e-004
 157.66800;   58.62167; 3.5897e-004
 157.70100;   58.63583; 3.5868e-004
 157.72400;   58.65000; 3.5951e-004
 157.75800;   58.66417; 3.6022e-004
 157.77901;   58.67833; 3.6005e-004
 157.81000;   58.69250; 3.6051e-004
 157.83701;   58.70667; 3.6167e-004
 157.86301;   58.72083; 3.5993e-004
 157.89500;   58.73500; 3.6113e-004
 157.92599;   58.74917; 3.6246e-004
 157.95700;   58.76333; 3.6200e-004
 157.97800;   58.77750; 3.6258e-004
 158.00800;   58.79167; 3.6254e-004
 158.04500;   58.80583; 3.6275e-004
 158.06500;   58.82000; 3.6242e-004
 158.09900;   58.83417; 3.6246e-004
 158.12700;   58.84833; 3.6404e-004
 158.15800;   58.86250; 3.6370e-004
 158.18600;   58.87667; 3.6433e-004
 158.21001;   58.89083; 3.6524e-004
 158.24001;   58.90500; 3.6458e-004
 158.27100;   58.91917; 3.6395e-004
 158.29500;   58.93333; 3.6591e-004
 158.32100;   58.94750; 3.6586e-004
 158.34700;   58.96167; 3.6454e-004
 158.37100;   58.97583; 3.6599e-004
 158.40800;   58.99000; 3.6690e-004
 158.42700;   59.00417; 3.6711e-004
 158.45900;   59.01833; 3.6682e-004
 158.48801;   59.03250; 3.6719e-004
 158.51500;   59.04667; 3.6769e-004
 158.54800;   59.06083; 3.6856e-004
 158.57500;   59.07500; 3.6906e-004
 158.60600;   59.08917; 3.6935e-004
 158.63100;   59.10333; 3.6840e-004
 158.66100;   59.11750; 3.6873e-004
 158.68600;   59.13167; 3.6935e-004
 158.71300;   59.14583; 3.6948e-004
 158.74699;   59.16000; 3.7056e-004
 158.76801;   59.17417; 3.7076e-004
 158.80000;   59.18833; 3.7043e-004
 158.82700;   59.20250; 3.7176e-004
 158.85400;   59.21667; 3.7130e-004
 158.88901;   59.23083; 3.7164e-004
 158.91600;   59.24500; 3.7180e-004
 158.94800;   59.25917; 3.7176e-004
 158.96800;   59.27333; 3.7259e-004
 159.00700;   59.28750; 3.7230e-004
 159.04100;   59.30167; 3.7238e-004
 159.06799;   59.31583; 3.7305e-004
 159.08800;   59.33000; 3.7309e-004
 159.11400;   59.34417; 3.7496e-004
 159.14999;   59.35833; 3.7421e-004
 159.17999;   59.37250; 3.7562e-004
 159.19901;   59.38667; 3.7562e-004
 159.23300;   59.40083; 3.7417e-004
 159.25600;   59.41500; 3.7533e-004
 159.29401;   59.42916; 3.7492e-004
 159.32201;   59.44333; 3.7467e-004
 159.34500;   59.45750; 3.7492e-004
 159.37700;   59.47167; 3.7629e-004
 159.40199;   59.48583; 3.7645e-004
 159.43700;   59.50000; 3.7666e-004
 159.45599;   59.51417; 3.7753e-004
 159.48801;   59.52833; 3.7712e-004
 159.51199;   59.54250; 3.7637e-004
 159.53600;   59.55667; 3.7791e-004
 159.57600;   59.57084; 3.7787e-004
 159.60100;   59.58500; 3.7782e-004
 159.62801;   59.59917; 3.7787e-004
 159.65401;   59.61333; 3.7982e-004
 159.68401;   59.62750; 3.7861e-004
 159.71400;   59.64167; 3.7928e-004
 159.74500;   59.65583; 3.8027e-004
 159.76700;   59.67000; 3.8069e-004
 159.80099;   59.68417; 3.8164e-004
 159.83200;   59.69833; 3.8119e-004
 159.85400;   59.71250; 3.8156e-004
 159.88100;   59.72667; 3.8227e-004
 159.91200;   59.74083; 3.8235e-004
 159.94501;   59.75500; 3.8322e-004
 159.96800;   59.76917; 3.8156e-004
 159.99699;   59.78333; 3.8264e-004
 160.02901;   59.79750; 3.8322e-004
 160.05499;   59.81167; 3.8297e-004
 160.07500;   59.82583; 3.8285e-004
 160.10600;   59.84000; 3.8318e-004
 160.14000;   59.85417; 3.8389e-004
 160.17599;   59.86833; 3.8389e-004
 160.20000;   59.88250; 3.8414e-004
